Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 08/02  14:00:00,42912014.99521922,42912014.99521922,0.0 
 08/02  15:00:00,43282598.53988425,43282598.539884258,0.0 
 08/02  16:00:00,43648067.34639261,43648067.34639261,0.0 
 08/02  17:00:00,32049550.404045855,32049550.404045855,0.0 
 08/02  18:00:00,13910525.175683633,13910525.175683629,0.0 
 08/02  19:00:00,9478820.862804885,9478820.862804883,0.0 
 08/02  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/02  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/02  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/02  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/02  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/03  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/03  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/03  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/03  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/03  05:00:00,8401424.825749658,8401424.825749658,0.0 
 08/03  06:00:00,23613442.183623174,23613442.183623174,0.0 
 08/03  07:00:00,24913095.44785516,24913095.44785516,0.0 
 08/03  08:00:00,40590394.756090048,40590394.75609004,0.0 
 08/03  09:00:00,42002843.08514813,42002843.085148129,0.0 
 08/03  10:00:00,43098457.16212457,43098457.16212457,0.0 
 08/03  11:00:00,43904841.1571469,43904841.157146889,0.0 
 08/03  12:00:00,41638149.16706194,41638149.16706195,0.0 
 08/03  13:00:00,44284165.440037619,44284165.44003762,0.0 
 08/03  14:00:00,44766908.555094357,44766908.55509435,0.0 
 08/03  15:00:00,45280084.309531498,45280084.309531498,0.0 
 08/03  16:00:00,45531233.60561962,45531233.60561961,0.0 
 08/03  17:00:00,33868468.06653664,33868468.06653664,0.0 
 08/03  18:00:00,13817339.02589592,13817339.025895916,0.0 
 08/03  19:00:00,9504005.327985222,9504005.32798522,0.0 
 08/03  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/03  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/03  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/03  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/03  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/04  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/04  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/04  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/04  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/04  05:00:00,8401424.825749658,8401424.825749658,0.0 
 08/04  06:00:00,26891187.71316596,26891187.713165959,0.0 
 08/04  07:00:00,25867670.76133798,25867670.76133798,0.0 
 08/04  08:00:00,41032620.423861298,41032620.423861298,0.0 
 08/04  09:00:00,41287595.04180886,41287595.04180886,0.0 
 08/04  10:00:00,41988218.41154309,41988218.411543089,0.0 
 08/04  11:00:00,42909273.27500036,42909273.27500036,0.0 
 08/04  12:00:00,41319017.375792387,41319017.375792387,0.0 
 08/04  13:00:00,44178651.64682353,44178651.64682354,0.0 
 08/04  14:00:00,44580225.138984698,44580225.138984698,0.0 
 08/04  15:00:00,45131180.37123496,45131180.37123496,0.0 
 08/04  16:00:00,45552316.87603567,45552316.87603566,0.0 
 08/04  17:00:00,34682331.66036068,34682331.66036067,0.0 
 08/04  18:00:00,13873410.42999357,13873410.429993565,0.0 
 08/04  19:00:00,9504005.327985222,9504005.32798522,0.0 
 08/04  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/04  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/04  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/04  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/04  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/05  01:00:00,5504338.596677196,5504338.596677196,0.0 
 08/05  02:00:00,5504338.596677196,5504338.596677196,0.0 
 08/05  03:00:00,5504338.596677196,5504338.596677196,0.0 
 08/05  04:00:00,5504338.596677196,5504338.596677196,0.0 
 08/05  05:00:00,5336158.596677196,5336158.596677196,0.0 
 08/05  06:00:00,4495258.596677196,4495258.596677196,0.0 
 08/05  07:00:00,4495258.596677196,4495258.596677196,0.0 
 08/05  08:00:00,4495258.596677196,4495258.596677197,0.0 
 08/05  09:00:00,4495258.596677196,4495258.596677197,0.0 
 08/05  10:00:00,4495258.596677196,4495258.596677196,0.0 
 08/05  11:00:00,4495258.596677196,4495258.596677197,0.0 
 08/05  12:00:00,4495258.596677196,4495258.596677197,0.0 
 08/05  13:00:00,4495258.596677196,4495258.596677196,0.0 
 08/05  14:00:00,4495258.596677196,4495258.596677197,0.0 
 08/05  15:00:00,4495258.596677196,4495258.596677196,0.0 
 08/05  16:00:00,4495258.596677196,4495258.596677196,0.0 
 08/05  17:00:00,4495258.596677196,4495258.596677197,0.0 
 08/05  18:00:00,4495258.596677196,4495258.596677196,0.0 
 08/05  19:00:00,4495258.596677196,4495258.596677196,0.0 
 08/05  20:00:00,5894038.596677196,5894038.596677195,0.0 
 08/05  21:00:00,5894038.596677196,5894038.596677196,0.0 
 08/05  22:00:00,5894038.596677196,5894038.596677196,0.0 
 08/05  23:00:00,5894038.596677196,5894038.596677196,0.0 
 08/05  24:00:00,5504338.596677196,5504338.596677196,0.0 
 08/06  01:00:00,5504338.596677196,5504338.596677196,0.0 
 08/06  02:00:00,5504338.596677196,5504338.596677196,0.0 
 08/06  03:00:00,5504338.596677196,5504338.596677196,0.0 
 08/06  04:00:00,5504338.596677196,5504338.596677196,0.0 
 08/06  05:00:00,5336158.596677196,5336158.596677196,0.0 
 08/06  06:00:00,4495258.596677196,4495258.596677196,0.0 
 08/06  07:00:00,4495258.596677196,4495258.596677196,0.0 
 08/06  08:00:00,4495258.596677196,4495258.596677196,0.0 
 08/06  09:00:00,4495258.596677196,4495258.596677196,0.0 
 08/06  10:00:00,4495258.596677196,4495258.596677196,0.0 
 08/06  11:00:00,4495258.596677196,4495258.596677197,0.0 
 08/06  12:00:00,4495258.596677196,4495258.596677196,0.0 
 08/06  13:00:00,4495258.596677196,4495258.596677197,0.0 
 08/06  14:00:00,4495258.596677196,4495258.596677197,0.0 
 08/06  15:00:00,4495258.596677196,4495258.596677197,0.0 
 08/06  16:00:00,4495258.596677196,4495258.596677196,0.0 
 08/06  17:00:00,4495258.596677196,4495258.596677196,0.0 
 08/06  18:00:00,4495258.596677196,4495258.596677196,0.0 
 08/06  19:00:00,4495258.596677196,4495258.596677197,0.0 
 08/06  20:00:00,5894038.596677196,5894038.596677195,0.0 
 08/06  21:00:00,5894038.596677196,5894038.596677195,0.0 
 08/06  22:00:00,5894038.596677196,5894038.596677196,0.0 
 08/06  23:00:00,5894038.596677196,5894038.596677196,0.0 
 08/06  24:00:00,5504338.596677196,5504338.596677196,0.0 
 08/07  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/07  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/07  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/07  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/07  05:00:00,8401424.825749658,8401424.825749658,0.0 
 08/07  06:00:00,19739694.24230888,19739694.24230888,0.0 
 08/07  07:00:00,19454468.55406493,19454468.55406493,0.0 
 08/07  08:00:00,34344719.69292952,34344719.69292953,0.0 
 08/07  09:00:00,35252734.55091661,35252734.55091661,0.0 
 08/07  10:00:00,35749593.63604696,35749593.63604695,0.0 
 08/07  11:00:00,36095913.90413264,36095913.90413264,0.0 
 08/07  12:00:00,33454482.486905535,33454482.48690553,0.0 
 08/07  13:00:00,36361864.766705829,36361864.766705829,0.0 
 08/07  14:00:00,36754711.59523379,36754711.59523378,0.0 
 08/07  15:00:00,37221970.451056029,37221970.451056029,0.0 
 08/07  16:00:00,37465987.1681684,37465987.1681684,0.0 
 08/07  17:00:00,25350360.568095816,25350360.568095816,0.0 
 08/07  18:00:00,13944666.915869287,13944666.915869283,0.0 
 08/07  19:00:00,9742150.05595059,9742150.055950588,0.0 
 08/07  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/07  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/07  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/07  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/07  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/08  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/08  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/08  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/08  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/08  05:00:00,8401424.825749658,8401424.825749658,0.0 
 08/08  06:00:00,18762914.828407788,18762914.82840779,0.0 
 08/08  07:00:00,19054718.55589889,19054718.55589889,0.0 
 08/08  08:00:00,34205680.991081658,34205680.991081658,0.0 
 08/08  09:00:00,35501718.130431439,35501718.130431439,0.0 
 08/08  10:00:00,36423780.041302997,36423780.041302997,0.0 
 08/08  11:00:00,37133628.36413299,37133628.364132989,0.0 
 08/08  12:00:00,34923396.12075705,34923396.12075705,0.0 
 08/08  13:00:00,38078595.05875705,38078595.05875705,0.0 
 08/08  14:00:00,38217132.01322765,38217132.01322764,0.0 
 08/08  15:00:00,38110648.132752377,38110648.132752377,0.0 
 08/08  16:00:00,38276738.39062379,38276738.39062379,0.0 
 08/08  17:00:00,26373219.474484095,26373219.474484087,0.0 
 08/08  18:00:00,14013432.738404107,14013432.738404107,0.0 
 08/08  19:00:00,9787504.258345897,9787504.258345893,0.0 
 08/08  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/08  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/08  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/08  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/08  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/09  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/09  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/09  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/09  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/09  05:00:00,8401424.825749658,8401424.825749658,0.0 
 08/09  06:00:00,20391759.943091368,20391759.943091364,0.0 
 08/09  07:00:00,20376699.311016915,20376699.311016915,0.0 
 08/09  08:00:00,36032203.6171649,36032203.6171649,0.0 
 08/09  09:00:00,37434809.32300134,37434809.32300134,0.0 
 08/09  10:00:00,38649477.27449767,38649477.27449767,0.0 
 08/09  11:00:00,39494804.91896295,39494804.91896295,0.0 
 08/09  12:00:00,37359287.49523349,37359287.49523349,0.0 
 08/09  13:00:00,39571068.14594833,39571068.145948339,0.0 
 08/09  14:00:00,39705630.947315249,39705630.947315249,0.0 
 08/09  15:00:00,39720683.69439761,39720683.69439761,0.0 
 08/09  16:00:00,39458883.62185001,39458883.62185,0.0 
 08/09  17:00:00,27231487.193200169,27231487.193200165,0.0 
 08/09  18:00:00,14096674.917466302,14096674.9174663,0.0 
 08/09  19:00:00,9787504.258345897,9787504.258345893,0.0 
 08/09  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/09  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/09  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/09  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/09  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/10  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/10  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/10  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/10  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/10  05:00:00,8401424.825749658,8401424.825749658,0.0 
 08/10  06:00:00,20366458.815540069,20366458.815540069,0.0 
 08/10  07:00:00,20431147.19397491,20431147.193974906,0.0 
 08/10  08:00:00,35982016.13607691,35982016.13607691,0.0 
 08/10  09:00:00,37538691.68287148,37538691.68287148,0.0 
 08/10  10:00:00,38766242.372096847,38766242.372096847,0.0 
 08/10  11:00:00,39636797.6696573,39636797.66965729,0.0 
 08/10  12:00:00,37796164.54782976,37796164.54782976,0.0 
 08/10  13:00:00,40564705.72480169,40564705.72480169,0.0 
 08/10  14:00:00,40908913.22137191,40908913.221371907,0.0 
 08/10  15:00:00,41073275.3452982,41073275.3452982,0.0 
 08/10  16:00:00,40561580.88381707,40561580.88381706,0.0 
 08/10  17:00:00,27750465.513276604,27750465.5132766,0.0 
 08/10  18:00:00,14478222.56485026,14478222.564850253,0.0 
 08/10  19:00:00,9787504.258345897,9787504.258345893,0.0 
 08/10  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/10  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/10  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/10  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/10  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/11  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/11  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/11  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/11  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/11  05:00:00,8401424.825749658,8401424.825749658,0.0 
 08/11  06:00:00,21115561.8305706,21115561.830570599,0.0 
 08/11  07:00:00,21175441.447611154,21175441.447611158,0.0 
 08/11  08:00:00,37813998.009553227,37813998.009553227,0.0 
 08/11  09:00:00,38646468.595235947,38646468.595235947,0.0 
 08/11  10:00:00,39428094.17560003,39428094.17560003,0.0 
 08/11  11:00:00,39873840.306166838,39873840.306166838,0.0 
 08/11  12:00:00,36563224.255468938,36563224.255468938,0.0 
 08/11  13:00:00,39743914.31532066,39743914.31532066,0.0 
 08/11  14:00:00,38866105.25076609,38866105.25076609,0.0 
 08/11  15:00:00,38402731.80062164,38402731.80062164,0.0 
 08/11  16:00:00,39380980.35537017,39380980.35537017,0.0 
 08/11  17:00:00,28523799.33586729,28523799.335867295,0.0 
 08/11  18:00:00,13977894.527196153,13977894.52719615,0.0 
 08/11  19:00:00,9751107.330955906,9751107.330955903,0.0 
 08/11  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/11  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/11  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/11  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/11  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/12  01:00:00,5504338.596677196,5504338.596677196,0.0 
 08/12  02:00:00,5504338.596677196,5504338.596677196,0.0 
 08/12  03:00:00,5504338.596677196,5504338.596677196,0.0 
 08/12  04:00:00,5504338.596677196,5504338.596677196,0.0 
 08/12  05:00:00,5504338.596677196,5504338.596677196,0.0 
 08/12  06:00:00,4495258.596677196,4495258.596677196,0.0 
 08/12  07:00:00,4495258.596677196,4495258.596677196,0.0 
 08/12  08:00:00,4495258.596677196,4495258.596677197,0.0 
 08/12  09:00:00,4495258.596677196,4495258.596677197,0.0 
 08/12  10:00:00,4495258.596677196,4495258.596677196,0.0 
 08/12  11:00:00,4495258.596677196,4495258.596677197,0.0 
 08/12  12:00:00,4495258.596677196,4495258.596677196,0.0 
 08/12  13:00:00,4495258.596677196,4495258.596677196,0.0 
 08/12  14:00:00,4495258.596677196,4495258.596677196,0.0 
 08/12  15:00:00,4495258.596677196,4495258.596677196,0.0 
 08/12  16:00:00,4495258.596677196,4495258.596677197,0.0 
 08/12  17:00:00,4495258.596677196,4495258.596677197,0.0 
 08/12  18:00:00,4495258.596677196,4495258.596677197,0.0 
 08/12  19:00:00,4728388.596677196,4728388.596677196,0.0 
 08/12  20:00:00,5894038.596677196,5894038.596677196,0.0 
 08/12  21:00:00,5894038.596677196,5894038.596677196,0.0 
 08/12  22:00:00,5894038.596677196,5894038.596677196,0.0 
 08/12  23:00:00,5894038.596677196,5894038.596677196,0.0 
 08/12  24:00:00,5504338.596677196,5504338.596677196,0.0 
 08/13  01:00:00,5504338.596677196,5504338.596677196,0.0 
 08/13  02:00:00,5504338.596677196,5504338.596677196,0.0 
 08/13  03:00:00,5504338.596677196,5504338.596677196,0.0 
 08/13  04:00:00,5504338.596677196,5504338.596677196,0.0 
 08/13  05:00:00,5504338.596677196,5504338.596677196,0.0 
 08/13  06:00:00,4495258.596677196,4495258.596677196,0.0 
 08/13  07:00:00,4495258.596677196,4495258.596677196,0.0 
 08/13  08:00:00,4495258.596677196,4495258.596677197,0.0 
 08/13  09:00:00,4495258.596677196,4495258.596677197,0.0 
 08/13  10:00:00,4495258.596677196,4495258.596677196,0.0 
 08/13  11:00:00,4495258.596677196,4495258.596677197,0.0 
 08/13  12:00:00,4495258.596677196,4495258.596677196,0.0 
 08/13  13:00:00,4495258.596677196,4495258.596677196,0.0 
 08/13  14:00:00,4495258.596677196,4495258.596677196,0.0 
 08/13  15:00:00,4495258.596677196,4495258.596677197,0.0 
 08/13  16:00:00,4495258.596677196,4495258.596677196,0.0 
 08/13  17:00:00,4495258.596677196,4495258.596677196,0.0 
 08/13  18:00:00,4495258.596677196,4495258.596677196,0.0 
 08/13  19:00:00,4728388.596677196,4728388.596677196,0.0 
 08/13  20:00:00,5894038.596677196,5894038.596677195,0.0 
 08/13  21:00:00,5894038.596677196,5894038.596677196,0.0 
 08/13  22:00:00,5894038.596677196,5894038.596677196,0.0 
 08/13  23:00:00,5894038.596677196,5894038.596677196,0.0 
 08/13  24:00:00,5504338.596677196,5504338.596677196,0.0 
 08/14  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/14  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/14  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/14  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/14  05:00:00,8569604.825749658,8569604.825749658,0.0 
 08/14  06:00:00,23396667.976737039,23396667.97673703,0.0 
 08/14  07:00:00,22888835.409625114,22888835.409625118,0.0 
 08/14  08:00:00,37392196.810342658,37392196.81034265,0.0 
 08/14  09:00:00,37689899.20946236,37689899.20946236,0.0 
 08/14  10:00:00,38951792.79166948,38951792.79166948,0.0 
 08/14  11:00:00,39890495.090187359,39890495.090187359,0.0 
 08/14  12:00:00,37885917.20271325,37885917.20271324,0.0 
 08/14  13:00:00,39619366.37035106,39619366.37035106,0.0 
 08/14  14:00:00,39079978.60914323,39079978.60914323,0.0 
 08/14  15:00:00,38621798.15093146,38621798.15093146,0.0 
 08/14  16:00:00,37590716.99346626,37590716.99346627,0.0 
 08/14  17:00:00,25699495.158506454,25699495.158506454,0.0 
 08/14  18:00:00,14437938.503097069,14437938.503097063,0.0 
 08/14  19:00:00,9787504.258345897,9787504.258345893,0.0 
 08/14  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/14  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/14  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/14  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/14  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/15  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/15  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/15  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/15  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/15  05:00:00,8569604.825749658,8569604.825749658,0.0 
 08/15  06:00:00,20762686.452480295,20762686.452480295,0.0 
 08/15  07:00:00,20753618.45338641,20753618.45338641,0.0 
 08/15  08:00:00,36106755.79643063,36106755.79643063,0.0 
 08/15  09:00:00,37070525.75930779,37070525.759307797,0.0 
 08/15  10:00:00,38352502.7504829,38352502.7504829,0.0 
 08/15  11:00:00,38890420.467429179,38890420.467429179,0.0 
 08/15  12:00:00,36679540.17038962,36679540.17038962,0.0 
 08/15  13:00:00,39109018.62096567,39109018.62096567,0.0 
 08/15  14:00:00,38975171.66030943,38975171.660309437,0.0 
 08/15  15:00:00,38833036.7687428,38833036.76874281,0.0 
 08/15  16:00:00,39012575.961954768,39012575.96195476,0.0 
 08/15  17:00:00,26514972.084556238,26514972.084556234,0.0 
 08/15  18:00:00,14224412.582741764,14224412.582741764,0.0 
 08/15  19:00:00,10020634.258345897,10020634.258345893,0.0 
 08/15  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/15  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/15  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/15  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/15  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/16  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/16  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/16  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/16  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/16  05:00:00,8569604.825749658,8569604.825749658,0.0 
 08/16  06:00:00,20117305.225046278,20117305.225046278,0.0 
 08/16  07:00:00,19708788.653894389,19708788.653894385,0.0 
 08/16  08:00:00,34626098.574960578,34626098.57496057,0.0 
 08/16  09:00:00,35578043.263909649,35578043.26390965,0.0 
 08/16  10:00:00,36367946.73831578,36367946.738315779,0.0 
 08/16  11:00:00,37049409.49765125,37049409.49765125,0.0 
 08/16  12:00:00,34584598.8213612,34584598.8213612,0.0 
 08/16  13:00:00,37782219.5984274,37782219.59842739,0.0 
 08/16  14:00:00,38551968.70958336,38551968.70958336,0.0 
 08/16  15:00:00,39065046.1375335,39065046.1375335,0.0 
 08/16  16:00:00,39203021.86780779,39203021.86780779,0.0 
 08/16  17:00:00,27085022.75674536,27085022.756745358,0.0 
 08/16  18:00:00,14010908.673779635,14010908.673779635,0.0 
 08/16  19:00:00,9994322.19956339,9994322.199563386,0.0 
 08/16  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/16  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/16  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/16  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/16  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/17  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/17  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/17  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/17  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/17  05:00:00,8569604.825749658,8569604.825749658,0.0 
 08/17  06:00:00,19384555.4777716,19384555.4777716,0.0 
 08/17  07:00:00,19123540.08296223,19123540.08296223,0.0 
 08/17  08:00:00,34106124.65954443,34106124.65954443,0.0 
 08/17  09:00:00,35782304.1595089,35782304.1595089,0.0 
 08/17  10:00:00,37220439.30092235,37220439.30092235,0.0 
 08/17  11:00:00,38074936.247049387,38074936.247049387,0.0 
 08/17  12:00:00,36006307.59012971,36006307.59012971,0.0 
 08/17  13:00:00,38865098.5207434,38865098.52074341,0.0 
 08/17  14:00:00,39064874.64563662,39064874.64563662,0.0 
 08/17  15:00:00,39220559.18241561,39220559.18241561,0.0 
 08/17  16:00:00,39048238.59434162,39048238.59434162,0.0 
 08/17  17:00:00,26998726.386321524,26998726.386321524,0.0 
 08/17  18:00:00,14038262.840959099,14038262.840959095,0.0 
 08/17  19:00:00,10011676.983340582,10011676.983340579,0.0 
 08/17  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/17  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/17  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/17  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/17  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/18  01:00:00,8569604.825749658,8569604.825749658,0.0 
 08/18  02:00:00,8569604.825749658,8569604.825749658,0.0 
 08/18  03:00:00,8569604.825749658,8569604.825749658,0.0 
 08/18  04:00:00,8569604.825749658,8569604.825749658,0.0 
 08/18  05:00:00,8569604.825749658,8569604.825749658,0.0 
 08/18  06:00:00,19658151.806779937,19658151.80677994,0.0 
 08/18  07:00:00,20123682.426519135,20123682.42651913,0.0 
 08/18  08:00:00,35781360.23528789,35781360.23528789,0.0 
 08/18  09:00:00,36877446.50966614,36877446.50966614,0.0 
 08/18  10:00:00,38065058.21312174,38065058.21312174,0.0 
 08/18  11:00:00,38586527.66185781,38586527.66185782,0.0 
 08/18  12:00:00,36344372.60542791,36344372.605427909,0.0 
 08/18  13:00:00,39333259.87876123,39333259.878761228,0.0 
 08/18  14:00:00,39405646.34882191,39405646.34882191,0.0 
 08/18  15:00:00,39574200.18070874,39574200.18070874,0.0 
 08/18  16:00:00,39817095.092068139,39817095.09206813,0.0 
 08/18  17:00:00,27846193.65786713,27846193.65786713,0.0 
 08/18  18:00:00,14124350.045987536,14124350.045987536,0.0 
 08/18  19:00:00,9993194.60596122,9993194.605961217,0.0 
 08/18  20:00:00,9737784.395628443,9737784.395628443,0.0 
 08/18  21:00:00,9737784.395628443,9737784.395628443,0.0 
 08/18  22:00:00,8643951.519120457,8643951.519120455,0.0 
 08/18  23:00:00,6297449.08321209,6297449.08321209,0.0 
 08/18  24:00:00,8569604.825749658,8569604.825749658,0.0 
 08/19  01:00:00,5504338.596677196,5504338.596677196,0.0 
 08/19  02:00:00,5504338.596677196,5504338.596677196,0.0 
 08/19  03:00:00,5504338.596677196,5504338.596677196,0.0 
 08/19  04:00:00,5504338.596677196,5504338.596677196,0.0 
 08/19  05:00:00,5504338.596677196,5504338.596677196,0.0 
 08/19  06:00:00,4495258.596677196,4495258.596677196,0.0 
 08/19  07:00:00,4495258.596677196,4495258.596677196,0.0 
 08/19  08:00:00,4495258.596677196,4495258.596677197,0.0 
 08/19  09:00:00,4495258.596677196,4495258.596677196,0.0 
 08/19  10:00:00,4495258.596677196,4495258.596677196,0.0 
 08/19  11:00:00,4495258.596677196,4495258.596677197,0.0 
 08/19  12:00:00,4495258.596677196,4495258.596677196,0.0 
 08/19  13:00:00,4495258.596677196,4495258.596677196,0.0 
 08/19  14:00:00,4495258.596677196,4495258.596677196,0.0 
 08/19  15:00:00,4495258.596677196,4495258.596677197,0.0 
 08/19  16:00:00,4495258.596677196,4495258.596677197,0.0 
 08/19  17:00:00,4495258.596677196,4495258.596677197,0.0 
 08/19  18:00:00,4495258.596677196,4495258.596677197,0.0 
 08/19  19:00:00,4961518.596677196,4961518.596677197,0.0 
 08/19  20:00:00,5894038.596677196,5894038.596677195,0.0 
 08/19  21:00:00,5894038.596677196,5894038.596677196,0.0 
 08/19  22:00:00,5894038.596677196,5894038.596677196,0.0 
 08/19  23:00:00,5894038.596677196,5894038.596677196,0.0 
 08/19  24:00:00,5504338.596677196,5504338.596677196,0.0 
 08/20  01:00:00,5504338.596677196,5504338.596677196,0.0 
 08/20  02:00:00,5504338.596677196,5504338.596677196,0.0 
 08/20  03:00:00,5504338.596677196,5504338.596677196,0.0 
 08/20  04:00:00,5504338.596677196,5504338.596677196,0.0 
 08/20  05:00:00,5504338.596677196,5504338.596677196,0.0 
 08/20  06:00:00,4495258.596677196,4495258.596677196,0.0 
 08/20  07:00:00,4495258.596677196,4495258.596677196,0.0 
 08/20  08:00:00,4495258.596677196,4495258.596677197,0.0 
 08/20  09:00:00,4495258.596677196,4495258.596677196,0.0 
 08/20  10:00:00,4495258.596677196,4495258.596677197,0.0 
 08/20  11:00:00,4495258.596677196,4495258.596677197,0.0 
 08/20  12:00:00,4495258.596677196,4495258.596677196,0.0 
 08/20  13:00:00,4495258.596677196,4495258.596677197,0.0 
 08/20  14:00:00,4495258.596677196,4495258.596677197,0.0 
 08/20  15:00:00,4495258.596677196,4495258.596677196,0.0 
 08/20  16:00:00,4495258.596677196,4495258.596677197,0.0 
