Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 05/22  08:00:00,31975222.996131168,31975222.996131168,0.0 
 05/22  09:00:00,33866909.50333524,33866909.503335248,0.0 
 05/22  10:00:00,34710156.6487741,34710156.6487741,0.0 
 05/22  11:00:00,35666341.5880235,35666341.5880235,0.0 
 05/22  12:00:00,33792909.57372462,33792909.57372462,0.0 
 05/22  13:00:00,36933823.31467408,36933823.31467407,0.0 
 05/22  14:00:00,37652336.045560058,37652336.04556005,0.0 
 05/22  15:00:00,38438160.32375038,38438160.32375038,0.0 
 05/22  16:00:00,38624997.880247388,38624997.880247388,0.0 
 05/22  17:00:00,26546763.399947749,26546763.39994774,0.0 
 05/22  18:00:00,15051843.690308627,15051843.690308623,0.0 
 05/22  19:00:00,9388308.768572985,9388308.76857298,0.0 
 05/22  20:00:00,9737784.395628443,9737784.395628443,0.0 
 05/22  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/22  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/22  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/22  24:00:00,8569604.825749658,8569604.825749658,0.0 
 05/23  01:00:00,8569604.825749658,8569604.825749658,0.0 
 05/23  02:00:00,8569604.825749658,8569604.825749658,0.0 
 05/23  03:00:00,8569604.825749658,8569604.825749658,0.0 
 05/23  04:00:00,8569604.825749658,8569604.825749658,0.0 
 05/23  05:00:00,8233244.825749659,8233244.825749658,0.0 
 05/23  06:00:00,16633721.715000177,16633721.715000175,0.0 
 05/23  07:00:00,19248228.43187177,19248228.431871769,0.0 
 05/23  08:00:00,32420435.976483209,32420435.976483205,0.0 
 05/23  09:00:00,34228040.46694366,34228040.46694366,0.0 
 05/23  10:00:00,35114197.81994492,35114197.81994492,0.0 
 05/23  11:00:00,35296775.22043534,35296775.22043534,0.0 
 05/23  12:00:00,33184645.664888435,33184645.664888435,0.0 
 05/23  13:00:00,36697978.57237085,36697978.57237085,0.0 
 05/23  14:00:00,37689965.047638747,37689965.047638747,0.0 
 05/23  15:00:00,38135056.87880167,38135056.87880168,0.0 
 05/23  16:00:00,38160737.73906571,38160737.73906571,0.0 
 05/23  17:00:00,26996829.296245807,26996829.296245807,0.0 
 05/23  18:00:00,15048815.272127465,15048815.27212746,0.0 
 05/23  19:00:00,9283414.896068301,9283414.896068301,0.0 
 05/23  20:00:00,9504654.395628443,9504654.395628443,0.0 
 05/23  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/23  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/23  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/23  24:00:00,8569604.825749658,8569604.825749658,0.0 
 05/24  01:00:00,8569604.825749658,8569604.825749658,0.0 
 05/24  02:00:00,8569604.825749658,8569604.825749658,0.0 
 05/24  03:00:00,8569604.825749658,8569604.825749658,0.0 
 05/24  04:00:00,8569604.825749658,8569604.825749658,0.0 
 05/24  05:00:00,8233244.825749659,8233244.825749658,0.0 
 05/24  06:00:00,16710946.933913244,16710946.933913244,0.0 
 05/24  07:00:00,19158338.309618586,19158338.309618586,0.0 
 05/24  08:00:00,32632841.562164807,32632841.562164807,0.0 
 05/24  09:00:00,34300810.734648559,34300810.73464856,0.0 
 05/24  10:00:00,34838872.24270642,34838872.24270642,0.0 
 05/24  11:00:00,35184527.2906557,35184527.29065571,0.0 
 05/24  12:00:00,33150255.08914023,33150255.08914022,0.0 
 05/24  13:00:00,36320478.05946962,36320478.05946962,0.0 
 05/24  14:00:00,36867916.84170833,36867916.84170833,0.0 
 05/24  15:00:00,37366663.66358561,37366663.6635856,0.0 
 05/24  16:00:00,37529365.66766592,37529365.66766591,0.0 
 05/24  17:00:00,25977548.994677836,25977548.994677828,0.0 
 05/24  18:00:00,15108183.97182641,15108183.97182641,0.0 
 05/24  19:00:00,9490033.325014539,9490033.325014536,0.0 
 05/24  20:00:00,9504654.395628443,9504654.395628443,0.0 
 05/24  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/24  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/24  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/24  24:00:00,8569604.825749658,8569604.825749658,0.0 
 05/25  01:00:00,8569604.825749658,8569604.825749658,0.0 
 05/25  02:00:00,8569604.825749658,8569604.825749658,0.0 
 05/25  03:00:00,8569604.825749658,8569604.825749658,0.0 
 05/25  04:00:00,8569604.825749658,8569604.825749658,0.0 
 05/25  05:00:00,8233244.825749659,8233244.825749658,0.0 
 05/25  06:00:00,16510396.773790405,16510396.773790405,0.0 
 05/25  07:00:00,19325189.39560733,19325189.39560733,0.0 
 05/25  08:00:00,31349721.618086038,31349721.61808604,0.0 
 05/25  09:00:00,32045999.330219363,32045999.33021936,0.0 
 05/25  10:00:00,33115266.11156162,33115266.111561628,0.0 
 05/25  11:00:00,33917069.72703822,33917069.72703821,0.0 
 05/25  12:00:00,31926188.157997919,31926188.157997915,0.0 
 05/25  13:00:00,35184142.930847678,35184142.930847678,0.0 
 05/25  14:00:00,35653799.4468327,35653799.4468327,0.0 
 05/25  15:00:00,36525487.13695652,36525487.13695652,0.0 
 05/25  16:00:00,37228036.84772378,37228036.847723778,0.0 
 05/25  17:00:00,26093086.316852329,26093086.316852325,0.0 
 05/25  18:00:00,15192618.250216898,15192618.250216898,0.0 
 05/25  19:00:00,9298429.00743594,9298429.00743594,0.0 
 05/25  20:00:00,9504654.395628443,9504654.395628443,0.0 
 05/25  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/25  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/25  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/25  24:00:00,8569604.825749658,8569604.825749658,0.0 
 05/26  01:00:00,8569604.825749658,8569604.825749658,0.0 
 05/26  02:00:00,8569604.825749658,8569604.825749658,0.0 
 05/26  03:00:00,8569604.825749658,8569604.825749658,0.0 
 05/26  04:00:00,8569604.825749658,8569604.825749658,0.0 
 05/26  05:00:00,8233244.825749659,8233244.825749658,0.0 
 05/26  06:00:00,16408976.024691437,16408976.024691437,0.0 
 05/26  07:00:00,19189686.2623436,19189686.262343598,0.0 
 05/26  08:00:00,29751747.03485602,29751747.03485602,0.0 
 05/26  09:00:00,30112096.17621923,30112096.176219226,0.0 
 05/26  10:00:00,31212279.730475185,31212279.730475185,0.0 
 05/26  11:00:00,32416580.811881957,32416580.81188196,0.0 
 05/26  12:00:00,30458520.856608809,30458520.8566088,0.0 
 05/26  13:00:00,33646523.64694907,33646523.64694907,0.0 
 05/26  14:00:00,34308705.45423812,34308705.454238127,0.0 
 05/26  15:00:00,35000892.69846016,35000892.69846016,0.0 
 05/26  16:00:00,35903222.04812927,35903222.04812927,0.0 
 05/26  17:00:00,25094898.049852838,25094898.049852835,0.0 
 05/26  18:00:00,15051843.690308627,15051843.690308623,0.0 
 05/26  19:00:00,9369266.624960185,9369266.624960183,0.0 
 05/26  20:00:00,9504654.395628443,9504654.395628443,0.0 
 05/26  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/26  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/26  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/26  24:00:00,8569604.825749658,8569604.825749658,0.0 
 05/27  01:00:00,5504338.596677196,5504338.596677196,0.0 
 05/27  02:00:00,5504338.596677196,5504338.596677196,0.0 
 05/27  03:00:00,5504338.596677196,5504338.596677196,0.0 
 05/27  04:00:00,5504338.596677196,5504338.596677196,0.0 
 05/27  05:00:00,5167978.596677196,5167978.596677196,0.0 
 05/27  06:00:00,4495258.596677196,4495258.596677197,0.0 
 05/27  07:00:00,4495258.596677196,4495258.596677196,0.0 
 05/27  08:00:00,4495258.596677196,4495258.596677197,0.0 
 05/27  09:00:00,4495258.596677196,4495258.596677197,0.0 
 05/27  10:00:00,4495258.596677196,4495258.596677196,0.0 
 05/27  11:00:00,4495258.596677196,4495258.596677197,0.0 
 05/27  12:00:00,4495258.596677196,4495258.596677197,0.0 
 05/27  13:00:00,4495258.596677196,4495258.596677196,0.0 
 05/27  14:00:00,4495258.596677196,4495258.596677196,0.0 
 05/27  15:00:00,4495258.596677196,4495258.596677196,0.0 
 05/27  16:00:00,4495258.596677196,4495258.596677197,0.0 
 05/27  17:00:00,4495258.596677196,4495258.596677196,0.0 
 05/27  18:00:00,4495258.596677196,4495258.596677196,0.0 
 05/27  19:00:00,4495258.596677196,4495258.596677196,0.0 
 05/27  20:00:00,5660908.596677196,5660908.596677195,0.0 
 05/27  21:00:00,5894038.596677196,5894038.596677195,0.0 
 05/27  22:00:00,5894038.596677196,5894038.596677196,0.0 
 05/27  23:00:00,5894038.596677196,5894038.596677196,0.0 
 05/27  24:00:00,5504338.596677196,5504338.596677196,0.0 
 05/28  01:00:00,5504338.596677196,5504338.596677196,0.0 
 05/28  02:00:00,5504338.596677196,5504338.596677196,0.0 
 05/28  03:00:00,5504338.596677196,5504338.596677196,0.0 
 05/28  04:00:00,5504338.596677196,5504338.596677196,0.0 
 05/28  05:00:00,5167978.596677196,5167978.596677196,0.0 
 05/28  06:00:00,4495258.596677196,4495258.596677197,0.0 
 05/28  07:00:00,4495258.596677196,4495258.596677197,0.0 
 05/28  08:00:00,4495258.596677196,4495258.596677197,0.0 
 05/28  09:00:00,4495258.596677196,4495258.596677197,0.0 
 05/28  10:00:00,4495258.596677196,4495258.596677196,0.0 
 05/28  11:00:00,4495258.596677196,4495258.596677197,0.0 
 05/28  12:00:00,4495258.596677196,4495258.596677196,0.0 
 05/28  13:00:00,4495258.596677196,4495258.596677196,0.0 
 05/28  14:00:00,4495258.596677196,4495258.596677197,0.0 
 05/28  15:00:00,4495258.596677196,4495258.596677196,0.0 
 05/28  16:00:00,4495258.596677196,4495258.596677197,0.0 
 05/28  17:00:00,4495258.596677196,4495258.596677197,0.0 
 05/28  18:00:00,4495258.596677196,4495258.596677196,0.0 
 05/28  19:00:00,4495258.596677196,4495258.596677196,0.0 
 05/28  20:00:00,5660908.596677196,5660908.596677196,0.0 
 05/28  21:00:00,5894038.596677196,5894038.596677195,0.0 
 05/28  22:00:00,5894038.596677196,5894038.596677196,0.0 
 05/28  23:00:00,5894038.596677196,5894038.596677196,0.0 
 05/28  24:00:00,5504338.596677196,5504338.596677196,0.0 
 05/29  01:00:00,5504338.596677196,5504338.596677196,0.0 
 05/29  02:00:00,5504338.596677196,5504338.596677196,0.0 
 05/29  03:00:00,5504338.596677196,5504338.596677196,0.0 
 05/29  04:00:00,5504338.596677196,5504338.596677196,0.0 
 05/29  05:00:00,5167978.596677196,5167978.596677196,0.0 
 05/29  06:00:00,4495258.596677196,4495258.596677197,0.0 
 05/29  07:00:00,4495258.596677196,4495258.596677197,0.0 
 05/29  08:00:00,4495258.596677196,4495258.596677197,0.0 
 05/29  09:00:00,4495258.596677196,4495258.596677197,0.0 
 05/29  10:00:00,4495258.596677196,4495258.596677196,0.0 
 05/29  11:00:00,4495258.596677196,4495258.596677197,0.0 
 05/29  12:00:00,4495258.596677196,4495258.596677196,0.0 
 05/29  13:00:00,4495258.596677196,4495258.596677196,0.0 
 05/29  14:00:00,4495258.596677196,4495258.596677196,0.0 
 05/29  15:00:00,4495258.596677196,4495258.596677197,0.0 
 05/29  16:00:00,4495258.596677196,4495258.596677196,0.0 
 05/29  17:00:00,4495258.596677196,4495258.596677196,0.0 
 05/29  18:00:00,4495258.596677196,4495258.596677196,0.0 
 05/29  19:00:00,4495258.596677196,4495258.596677196,0.0 
 05/29  20:00:00,5660908.596677196,5660908.596677196,0.0 
 05/29  21:00:00,5894038.596677196,5894038.596677195,0.0 
 05/29  22:00:00,5894038.596677196,5894038.596677195,0.0 
 05/29  23:00:00,5894038.596677196,5894038.596677196,0.0 
 05/29  24:00:00,5504338.596677196,5504338.596677196,0.0 
 05/30  01:00:00,8569604.825749658,8569604.825749658,0.0 
 05/30  02:00:00,8569604.825749658,8569604.825749658,0.0 
 05/30  03:00:00,8569604.825749658,8569604.825749658,0.0 
 05/30  04:00:00,8569604.825749658,8569604.825749658,0.0 
 05/30  05:00:00,8065064.825749659,8065064.825749656,0.0 
 05/30  06:00:00,16407617.069531795,16407617.069531795,0.0 
 05/30  07:00:00,19525444.44827109,19525444.44827109,0.0 
 05/30  08:00:00,31074256.88127907,31074256.88127907,0.0 
 05/30  09:00:00,31575231.29835144,31575231.298351446,0.0 
 05/30  10:00:00,32786573.71272662,32786573.712726624,0.0 
 05/30  11:00:00,33935512.80499062,33935512.80499061,0.0 
 05/30  12:00:00,31733864.31678169,31733864.316781686,0.0 
 05/30  13:00:00,34622805.22832214,34622805.22832213,0.0 
 05/30  14:00:00,35126606.570047717,35126606.57004771,0.0 
 05/30  15:00:00,35586438.56269359,35586438.56269358,0.0 
 05/30  16:00:00,35616704.36581545,35616704.36581545,0.0 
 05/30  17:00:00,24154312.008945329,24154312.008945329,0.0 
 05/30  18:00:00,14995686.80100576,14995686.80100576,0.0 
 05/30  19:00:00,9422663.97350202,9422663.973502018,0.0 
 05/30  20:00:00,9504654.395628443,9504654.395628443,0.0 
 05/30  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/30  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/30  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/30  24:00:00,8569604.825749658,8569604.825749658,0.0 
 05/31  01:00:00,8569604.825749658,8569604.825749658,0.0 
 05/31  02:00:00,8569604.825749658,8569604.825749658,0.0 
 05/31  03:00:00,8569604.825749658,8569604.825749658,0.0 
 05/31  04:00:00,8569604.825749658,8569604.825749658,0.0 
 05/31  05:00:00,8065064.825749659,8065064.825749656,0.0 
 05/31  06:00:00,16496031.028396702,16496031.0283967,0.0 
 05/31  07:00:00,19275776.729692148,19275776.729692148,0.0 
 05/31  08:00:00,31711273.78091657,31711273.78091658,0.0 
 05/31  09:00:00,33213305.38202297,33213305.38202297,0.0 
 05/31  10:00:00,34700994.50091376,34700994.500913757,0.0 
 05/31  11:00:00,35759412.86269826,35759412.86269826,0.0 
 05/31  12:00:00,33816025.35471536,33816025.35471536,0.0 
 05/31  13:00:00,36845806.216930348,36845806.216930348,0.0 
 05/31  14:00:00,37241622.41188006,37241622.41188006,0.0 
 05/31  15:00:00,37719683.23493591,37719683.23493591,0.0 
 05/31  16:00:00,38264840.84625779,38264840.84625779,0.0 
 05/31  17:00:00,27045965.901635078,27045965.901635078,0.0 
 05/31  18:00:00,15264314.58392318,15264314.58392318,0.0 
 05/31  19:00:00,9231508.061428583,9231508.06142858,0.0 
 05/31  20:00:00,9503795.276693458,9503795.276693458,0.0 
 05/31  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/31  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/31  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/31  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/01  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/01  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/01  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/01  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/01  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/01  06:00:00,16829424.59488778,16829424.59488778,0.0 
 06/01  07:00:00,19258715.10035638,19258715.10035638,0.0 
 06/01  08:00:00,31707898.740777174,31707898.74077718,0.0 
 06/01  09:00:00,32690454.949454257,32690454.949454257,0.0 
 06/01  10:00:00,33717995.27951843,33717995.27951843,0.0 
 06/01  11:00:00,34105364.09811282,34105364.09811282,0.0 
 06/01  12:00:00,31283614.933433519,31283614.93343351,0.0 
 06/01  13:00:00,34952371.350146759,34952371.35014675,0.0 
 06/01  14:00:00,35350394.85500956,35350394.85500956,0.0 
 06/01  15:00:00,35091312.87343505,35091312.87343505,0.0 
 06/01  16:00:00,35120551.46452008,35120551.46452008,0.0 
 06/01  17:00:00,22896973.415525,22896973.415525,0.0 
 06/01  18:00:00,15305221.88572185,15305221.885721848,0.0 
 06/01  19:00:00,9516076.506376913,9516076.506376911,0.0 
 06/01  20:00:00,9504654.395628443,9504654.395628443,0.0 
 06/01  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/01  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/01  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/01  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/02  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/02  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/02  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/02  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/02  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/02  06:00:00,17570446.24846112,17570446.248461117,0.0 
 06/02  07:00:00,19540995.567266004,19540995.567266004,0.0 
 06/02  08:00:00,33399043.834513628,33399043.834513628,0.0 
 06/02  09:00:00,34877671.85529594,34877671.85529594,0.0 
 06/02  10:00:00,35439925.48516682,35439925.48516682,0.0 
 06/02  11:00:00,35939846.716142419,35939846.716142419,0.0 
 06/02  12:00:00,33441963.602843487,33441963.602843483,0.0 
 06/02  13:00:00,36811618.71792429,36811618.7179243,0.0 
 06/02  14:00:00,36967464.5689933,36967464.5689933,0.0 
 06/02  15:00:00,37449959.299778129,37449959.29977812,0.0 
 06/02  16:00:00,37708012.63346033,37708012.63346033,0.0 
 06/02  17:00:00,26053672.907352024,26053672.90735202,0.0 
 06/02  18:00:00,15145029.840096342,15145029.840096342,0.0 
 06/02  19:00:00,9248209.532631828,9248209.532631828,0.0 
 06/02  20:00:00,9504654.395628443,9504654.395628443,0.0 
 06/02  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/02  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/02  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/02  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/03  01:00:00,5504338.596677196,5504338.596677196,0.0 
 06/03  02:00:00,5504338.596677196,5504338.596677196,0.0 
 06/03  03:00:00,5504338.596677196,5504338.596677196,0.0 
 06/03  04:00:00,5504338.596677196,5504338.596677196,0.0 
 06/03  05:00:00,4999798.596677196,4999798.596677196,0.0 
 06/03  06:00:00,4495258.596677196,4495258.596677197,0.0 
 06/03  07:00:00,4495258.596677196,4495258.596677197,0.0 
 06/03  08:00:00,4495258.596677196,4495258.596677197,0.0 
 06/03  09:00:00,4495258.596677196,4495258.596677197,0.0 
 06/03  10:00:00,4495258.596677196,4495258.596677196,0.0 
 06/03  11:00:00,4495258.596677196,4495258.596677197,0.0 
 06/03  12:00:00,4495258.596677196,4495258.596677196,0.0 
 06/03  13:00:00,4495258.596677196,4495258.596677196,0.0 
 06/03  14:00:00,4495258.596677196,4495258.596677196,0.0 
 06/03  15:00:00,4495258.596677196,4495258.596677196,0.0 
 06/03  16:00:00,4495258.596677196,4495258.596677197,0.0 
 06/03  17:00:00,4495258.596677196,4495258.596677196,0.0 
 06/03  18:00:00,4495258.596677196,4495258.596677197,0.0 
 06/03  19:00:00,4495258.596677196,4495258.596677197,0.0 
 06/03  20:00:00,5660908.596677196,5660908.596677196,0.0 
 06/03  21:00:00,5894038.596677196,5894038.596677195,0.0 
 06/03  22:00:00,5894038.596677196,5894038.596677196,0.0 
 06/03  23:00:00,5894038.596677196,5894038.596677196,0.0 
 06/03  24:00:00,5504338.596677196,5504338.596677196,0.0 
 06/04  01:00:00,5504338.596677196,5504338.596677196,0.0 
 06/04  02:00:00,5504338.596677196,5504338.596677196,0.0 
 06/04  03:00:00,5504338.596677196,5504338.596677196,0.0 
 06/04  04:00:00,5504338.596677196,5504338.596677196,0.0 
 06/04  05:00:00,4999798.596677196,4999798.596677196,0.0 
 06/04  06:00:00,4495258.596677196,4495258.596677197,0.0 
 06/04  07:00:00,4495258.596677196,4495258.596677197,0.0 
 06/04  08:00:00,4495258.596677196,4495258.596677196,0.0 
 06/04  09:00:00,4495258.596677196,4495258.596677197,0.0 
 06/04  10:00:00,4495258.596677196,4495258.596677197,0.0 
 06/04  11:00:00,4495258.596677196,4495258.596677196,0.0 
 06/04  12:00:00,4495258.596677196,4495258.596677196,0.0 
 06/04  13:00:00,4495258.596677196,4495258.596677196,0.0 
 06/04  14:00:00,4495258.596677196,4495258.596677196,0.0 
 06/04  15:00:00,4495258.596677196,4495258.596677197,0.0 
 06/04  16:00:00,4495258.596677196,4495258.596677196,0.0 
 06/04  17:00:00,4495258.596677196,4495258.596677197,0.0 
 06/04  18:00:00,4495258.596677196,4495258.596677196,0.0 
 06/04  19:00:00,4495258.596677196,4495258.596677196,0.0 
 06/04  20:00:00,5427778.596677196,5427778.596677196,0.0 
 06/04  21:00:00,5894038.596677196,5894038.596677195,0.0 
 06/04  22:00:00,5894038.596677196,5894038.596677196,0.0 
 06/04  23:00:00,5894038.596677196,5894038.596677196,0.0 
 06/04  24:00:00,5504338.596677196,5504338.596677196,0.0 
 06/05  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/05  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/05  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/05  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/05  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/05  06:00:00,19021720.190330645,19021720.190330648,0.0 
 06/05  07:00:00,21102466.236217519,21102466.236217519,0.0 
 06/05  08:00:00,36229424.39987722,36229424.39987723,0.0 
 06/05  09:00:00,37398949.40641124,37398949.40641123,0.0 
 06/05  10:00:00,38481606.10576413,38481606.10576413,0.0 
 06/05  11:00:00,39146502.53008558,39146502.53008558,0.0 
 06/05  12:00:00,37126537.82217137,37126537.82217136,0.0 
 06/05  13:00:00,40047043.31732693,40047043.31732693,0.0 
 06/05  14:00:00,40310245.463266689,40310245.463266689,0.0 
 06/05  15:00:00,40502547.3023566,40502547.3023566,0.0 
 06/05  16:00:00,40424741.21950945,40424741.21950945,0.0 
 06/05  17:00:00,29210034.666006868,29210034.666006868,0.0 
 06/05  18:00:00,15296414.601647875,15296414.601647875,0.0 
 06/05  19:00:00,9376537.036669195,9376537.036669193,0.0 
 06/05  20:00:00,9271524.395628443,9271524.395628443,0.0 
 06/05  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/05  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/05  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/05  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/06  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/06  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/06  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/06  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/06  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/06  06:00:00,19516234.259454386,19516234.259454386,0.0 
 06/06  07:00:00,21472330.51363226,21472330.51363226,0.0 
 06/06  08:00:00,36751866.264394547,36751866.264394547,0.0 
 06/06  09:00:00,38037037.58815776,38037037.588157769,0.0 
 06/06  10:00:00,38690200.329501669,38690200.32950167,0.0 
 06/06  11:00:00,39226218.39396571,39226218.39396571,0.0 
 06/06  12:00:00,36856725.25737234,36856725.25737234,0.0 
 06/06  13:00:00,39734371.309400629,39734371.309400629,0.0 
 06/06  14:00:00,40066668.61262569,40066668.61262568,0.0 
 06/06  15:00:00,40261922.6245577,40261922.6245577,0.0 
 06/06  16:00:00,40590284.67527885,40590284.67527885,0.0 
 06/06  17:00:00,29242204.142853749,29242204.14285374,0.0 
 06/06  18:00:00,15198072.82601283,15198072.82601283,0.0 
 06/06  19:00:00,9278408.725777533,9278408.725777531,0.0 
 06/06  20:00:00,9271524.395628443,9271524.395628443,0.0 
 06/06  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/06  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/06  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/06  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/07  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/07  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/07  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/07  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/07  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/07  06:00:00,19243248.532233467,19243248.53223346,0.0 
 06/07  07:00:00,19896089.83494393,19896089.83494393,0.0 
 06/07  08:00:00,33550621.12892532,33550621.128925317,0.0 
 06/07  09:00:00,33851193.904163997,33851193.904163997,0.0 
 06/07  10:00:00,34028571.09555261,34028571.09555261,0.0 
 06/07  11:00:00,33791862.35533586,33791862.355335857,0.0 
 06/07  12:00:00,30514904.59259393,30514904.59259393,0.0 
 06/07  13:00:00,33478223.209403039,33478223.20940303,0.0 
 06/07  14:00:00,33400226.284276099,33400226.284276099,0.0 
 06/07  15:00:00,34156282.71124233,34156282.711242329,0.0 
 06/07  16:00:00,34050754.28125963,34050754.28125964,0.0 
 06/07  17:00:00,21810372.770694104,21810372.770694104,0.0 
 06/07  18:00:00,15717741.95722833,15717741.957228329,0.0 
 06/07  19:00:00,9554374.258345897,9554374.258345893,0.0 
 06/07  20:00:00,9271524.395628443,9271524.395628443,0.0 
 06/07  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/07  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/07  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/07  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/08  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/08  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/08  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/08  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/08  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/08  06:00:00,17182254.528394283,17182254.528394283,0.0 
 06/08  07:00:00,20168564.070553058,20168564.070553058,0.0 
 06/08  08:00:00,30757297.653164098,30757297.653164098,0.0 
 06/08  09:00:00,29649491.775254433,29649491.77525443,0.0 
 06/08  10:00:00,30261859.260070314,30261859.260070314,0.0 
 06/08  11:00:00,30977701.635196434,30977701.635196438,0.0 
 06/08  12:00:00,29383254.029860937,29383254.029860934,0.0 
 06/08  13:00:00,31687177.786366933,31687177.786366933,0.0 
 06/08  14:00:00,32085136.916721956,32085136.916721964,0.0 
 06/08  15:00:00,32001197.022143619,32001197.022143619,0.0 
 06/08  16:00:00,32878790.75112153,32878790.751121526,0.0 
 06/08  17:00:00,21527805.868077306,21527805.868077306,0.0 
 06/08  18:00:00,15717741.95722833,15717741.957228329,0.0 
 06/08  19:00:00,9554374.258345897,9554374.258345893,0.0 
 06/08  20:00:00,9271524.395628443,9271524.395628443,0.0 
 06/08  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/08  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/08  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/08  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/09  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/09  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/09  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/09  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/09  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/09  06:00:00,17073296.098153604,17073296.098153604,0.0 
 06/09  07:00:00,20222009.30830275,20222009.30830275,0.0 
 06/09  08:00:00,30621498.7099542,30621498.7099542,0.0 
 06/09  09:00:00,30630735.3618785,30630735.3618785,0.0 
 06/09  10:00:00,30860808.546848306,30860808.546848298,0.0 
