Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 06/20  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/20  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/20  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/21  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/21  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/21  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/21  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/21  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/21  06:00:00,19125436.39014829,19125436.39014829,0.0 
 06/21  07:00:00,21238925.811443017,21238925.811443014,0.0 
 06/21  08:00:00,36430924.782867569,36430924.782867569,0.0 
 06/21  09:00:00,37465621.39362004,37465621.39362004,0.0 
 06/21  10:00:00,38392167.27540664,38392167.27540664,0.0 
 06/21  11:00:00,39341756.446578789,39341756.446578789,0.0 
 06/21  12:00:00,37573707.21086936,37573707.21086935,0.0 
 06/21  13:00:00,40524455.09802275,40524455.09802275,0.0 
 06/21  14:00:00,41213147.21380071,41213147.21380071,0.0 
 06/21  15:00:00,42078364.08125598,42078364.08125597,0.0 
 06/21  16:00:00,42338517.20230952,42338517.20230951,0.0 
 06/21  17:00:00,30509750.95491957,30509750.95491956,0.0 
 06/21  18:00:00,15601978.34646084,15601978.346460842,0.0 
 06/21  19:00:00,9279621.804584917,9279621.804584917,0.0 
 06/21  20:00:00,9270665.276693458,9270665.276693458,0.0 
 06/21  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/21  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/21  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/21  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/22  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/22  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/22  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/22  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/22  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/22  06:00:00,19516207.34302271,19516207.34302271,0.0 
 06/22  07:00:00,21387317.91641799,21387317.91641799,0.0 
 06/22  08:00:00,36379311.718731839,36379311.718731839,0.0 
 06/22  09:00:00,37469181.88876179,37469181.88876179,0.0 
 06/22  10:00:00,38335226.82170319,38335226.821703199,0.0 
 06/22  11:00:00,39048316.23396756,39048316.23396755,0.0 
 06/22  12:00:00,37177687.53518841,37177687.53518841,0.0 
 06/22  13:00:00,40756465.679380249,40756465.679380249,0.0 
 06/22  14:00:00,41239779.32090171,41239779.32090171,0.0 
 06/22  15:00:00,40502249.01143851,40502249.01143851,0.0 
 06/22  16:00:00,40028132.25780322,40028132.25780321,0.0 
 06/22  17:00:00,28644734.662251835,28644734.662251828,0.0 
 06/22  18:00:00,15982667.277662758,15982667.277662756,0.0 
 06/22  19:00:00,9550991.477539387,9550991.477539383,0.0 
 06/22  20:00:00,9271524.395628443,9271524.395628443,0.0 
 06/22  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/22  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/22  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/22  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/23  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/23  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/23  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/23  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/23  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/23  06:00:00,19183514.335924936,19183514.33592494,0.0 
 06/23  07:00:00,20437182.913117626,20437182.913117626,0.0 
 06/23  08:00:00,35042870.999236349,35042870.999236349,0.0 
 06/23  09:00:00,36484839.62575988,36484839.62575988,0.0 
 06/23  10:00:00,37262064.48096733,37262064.48096733,0.0 
 06/23  11:00:00,37817216.338825438,37817216.338825438,0.0 
 06/23  12:00:00,35353849.77157272,35353849.77157272,0.0 
 06/23  13:00:00,39009364.04751553,39009364.04751553,0.0 
 06/23  14:00:00,37837733.763643708,37837733.7636437,0.0 
 06/23  15:00:00,37524603.37080343,37524603.37080343,0.0 
 06/23  16:00:00,37491373.96009096,37491373.96009096,0.0 
 06/23  17:00:00,25889604.245871977,25889604.245871974,0.0 
 06/23  18:00:00,15559289.106571969,15559289.106571967,0.0 
 06/23  19:00:00,9413309.8415384,9413309.8415384,0.0 
 06/23  20:00:00,9271524.395628443,9271524.395628443,0.0 
 06/23  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/23  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/23  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/23  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/24  01:00:00,5504338.596677196,5504338.596677196,0.0 
 06/24  02:00:00,5504338.596677196,5504338.596677196,0.0 
 06/24  03:00:00,5504338.596677196,5504338.596677196,0.0 
 06/24  04:00:00,5504338.596677196,5504338.596677196,0.0 
 06/24  05:00:00,4999798.596677196,4999798.596677196,0.0 
 06/24  06:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  07:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  08:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  09:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  10:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  11:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  12:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  13:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  14:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  15:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  16:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  17:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  18:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  19:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  20:00:00,5427778.596677196,5427778.596677196,0.0 
 06/24  21:00:00,5894038.596677196,5894038.596677195,0.0 
 06/24  22:00:00,5894038.596677196,5894038.596677195,0.0 
 06/24  23:00:00,5894038.596677196,5894038.596677196,0.0 
 06/24  24:00:00,5504338.596677196,5504338.596677196,0.0 
 06/25  01:00:00,5504338.596677196,5504338.596677196,0.0 
 06/25  02:00:00,5504338.596677196,5504338.596677196,0.0 
 06/25  03:00:00,5504338.596677196,5504338.596677196,0.0 
 06/25  04:00:00,5504338.596677196,5504338.596677196,0.0 
 06/25  05:00:00,4999798.596677196,4999798.596677196,0.0 
 06/25  06:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  07:00:00,4495258.596677196,4495258.596677197,0.0 
 06/25  08:00:00,4495258.596677196,4495258.596677197,0.0 
 06/25  09:00:00,4495258.596677196,4495258.596677197,0.0 
 06/25  10:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  11:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  12:00:00,4495258.596677196,4495258.596677197,0.0 
 06/25  13:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  14:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  15:00:00,4495258.596677196,4495258.596677197,0.0 
 06/25  16:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  17:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  18:00:00,4495258.596677196,4495258.596677197,0.0 
 06/25  19:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  20:00:00,5427778.596677196,5427778.596677196,0.0 
 06/25  21:00:00,5894038.596677196,5894038.596677195,0.0 
 06/25  22:00:00,5894038.596677196,5894038.596677195,0.0 
 06/25  23:00:00,5894038.596677196,5894038.596677196,0.0 
 06/25  24:00:00,5504338.596677196,5504338.596677196,0.0 
 06/26  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/26  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/26  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/26  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/26  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/26  06:00:00,20824961.16081708,20824961.16081708,0.0 
 06/26  07:00:00,21975293.501972259,21975293.501972259,0.0 
 06/26  08:00:00,36414664.65601701,36414664.65601701,0.0 
 06/26  09:00:00,38209181.63247533,38209181.63247533,0.0 
 06/26  10:00:00,39987626.83062047,39987626.830620478,0.0 
 06/26  11:00:00,41454785.72099093,41454785.72099093,0.0 
 06/26  12:00:00,40636969.70633249,40636969.70633249,0.0 
 06/26  13:00:00,44712251.6804046,44712251.68040461,0.0 
 06/26  14:00:00,45791927.508983258,45791927.50898326,0.0 
 06/26  15:00:00,44216521.651143837,44216521.65114382,0.0 
 06/26  16:00:00,43690054.789026308,43690054.789026308,0.0 
 06/26  17:00:00,31892484.35193311,31892484.35193311,0.0 
 06/26  18:00:00,15330108.680618875,15330108.680618877,0.0 
 06/26  19:00:00,9134981.625167313,9134981.625167313,0.0 
 06/26  20:00:00,9270665.276693458,9270665.276693458,0.0 
 06/26  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/26  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/26  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/26  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/27  06:00:00,20333268.280807407,20333268.28080741,0.0 
 06/27  07:00:00,21762719.501661697,21762719.50166169,0.0 
 06/27  08:00:00,37599874.98516836,37599874.98516836,0.0 
 06/27  09:00:00,38557420.40871504,38557420.40871503,0.0 
 06/27  10:00:00,39122401.98555106,39122401.98555107,0.0 
 06/27  11:00:00,39781202.268266,39781202.268266,0.0 
 06/27  12:00:00,38062081.837005387,38062081.837005387,0.0 
 06/27  13:00:00,41581649.87950208,41581649.87950208,0.0 
 06/27  14:00:00,42487518.951365459,42487518.951365459,0.0 
 06/27  15:00:00,43100453.32977192,43100453.32977191,0.0 
 06/27  16:00:00,42753732.88011271,42753732.88011269,0.0 
 06/27  17:00:00,31344594.144920634,31344594.144920634,0.0 
 06/27  18:00:00,15421394.0058276,15421394.0058276,0.0 
 06/27  19:00:00,9233109.936058974,9233109.936058974,0.0 
 06/27  20:00:00,9271524.395628443,9271524.395628443,0.0 
 06/27  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/27  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/27  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/27  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/28  06:00:00,21035854.156797925,21035854.156797925,0.0 
 06/28  07:00:00,22714976.268398417,22714976.268398417,0.0 
 06/28  08:00:00,38795937.729917529,38795937.72991752,0.0 
 06/28  09:00:00,40372309.65776491,40372309.6577649,0.0 
 06/28  10:00:00,41086081.634435739,41086081.634435739,0.0 
 06/28  11:00:00,41414009.89200838,41414009.89200837,0.0 
 06/28  12:00:00,39767973.224732,39767973.224732,0.0 
 06/28  13:00:00,42310824.468458119,42310824.468458119,0.0 
 06/28  14:00:00,42870920.25700079,42870920.25700079,0.0 
 06/28  15:00:00,43547414.66681231,43547414.66681231,0.0 
 06/28  16:00:00,43136914.35348363,43136914.35348363,0.0 
 06/28  17:00:00,30328050.612221496,30328050.61222148,0.0 
 06/28  18:00:00,15460678.453516789,15460678.45351679,0.0 
 06/28  19:00:00,9110711.28884576,9110711.288845759,0.0 
 06/28  20:00:00,9270665.276693458,9270665.276693458,0.0 
 06/28  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/28  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/28  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/28  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/29  06:00:00,20012086.898017598,20012086.898017598,0.0 
 06/29  07:00:00,22211789.33964661,22211789.33964661,0.0 
 06/29  08:00:00,37475438.93828456,37475438.93828456,0.0 
 06/29  09:00:00,39012703.95158481,39012703.95158481,0.0 
 06/29  10:00:00,39848340.60864921,39848340.60864921,0.0 
 06/29  11:00:00,40585386.90046151,40585386.90046151,0.0 
 06/29  12:00:00,39287106.30112547,39287106.30112546,0.0 
 06/29  13:00:00,42264103.56930866,42264103.56930866,0.0 
 06/29  14:00:00,43243640.121268969,43243640.12126896,0.0 
 06/29  15:00:00,43813811.04837219,43813811.04837218,0.0 
 06/29  16:00:00,43315268.26073549,43315268.26073548,0.0 
 06/29  17:00:00,32145294.730093626,32145294.730093618,0.0 
 06/29  18:00:00,15428663.920997307,15428663.920997305,0.0 
 06/29  19:00:00,9060696.721110434,9060696.721110434,0.0 
 06/29  20:00:00,9250887.98438324,9250887.98438324,0.0 
 06/29  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/29  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/29  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/29  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/30  06:00:00,21700642.19174864,21700642.19174864,0.0 
 06/30  07:00:00,23856853.207110458,23856853.207110458,0.0 
 06/30  08:00:00,38676413.41908469,38676413.41908469,0.0 
 06/30  09:00:00,40443349.05533504,40443349.05533503,0.0 
 06/30  10:00:00,41767109.9148101,41767109.91481009,0.0 
 06/30  11:00:00,42286582.63619529,42286582.63619529,0.0 
 06/30  12:00:00,40236212.46068875,40236212.46068875,0.0 
 06/30  13:00:00,42352813.68963706,42352813.68963706,0.0 
 06/30  14:00:00,41495403.593010898,41495403.59301089,0.0 
 06/30  15:00:00,41807817.723334129,41807817.723334129,0.0 
 06/30  16:00:00,41530190.796962488,41530190.79696248,0.0 
 06/30  17:00:00,29196362.75084728,29196362.75084728,0.0 
 06/30  18:00:00,15637751.001891267,15637751.001891267,0.0 
 06/30  19:00:00,9084967.057431987,9084967.057431985,0.0 
 06/30  20:00:00,9270665.276693458,9270665.276693458,0.0 
 06/30  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/30  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/30  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/30  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/01  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  05:00:00,4999798.596677196,4999798.596677196,0.0 
 07/01  06:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  07:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  08:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  09:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  10:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  11:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  13:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  15:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  17:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  18:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  19:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  20:00:00,5427778.596677196,5427778.596677196,0.0 
 07/01  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/01  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/01  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/01  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  05:00:00,5167978.596677196,5167978.596677196,0.0 
 07/02  06:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  08:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  09:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  10:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  11:00:00,4495258.596677196,4495258.596677198,0.0 
 07/02  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  15:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  16:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  17:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  18:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  19:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  20:00:00,5427778.596677196,5427778.596677195,0.0 
 07/02  21:00:00,5894038.596677196,5894038.596677195,0.0 
 07/02  22:00:00,5894038.596677196,5894038.596677195,0.0 
 07/02  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/02  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/03  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/03  06:00:00,21064984.126755138,21064984.12675514,0.0 
 07/03  07:00:00,22530363.835898948,22530363.835898948,0.0 
 07/03  08:00:00,37685611.58326759,37685611.58326759,0.0 
 07/03  09:00:00,38584584.98109431,38584584.981094319,0.0 
 07/03  10:00:00,40107363.04385051,40107363.04385051,0.0 
 07/03  11:00:00,40828425.56386289,40828425.56386289,0.0 
 07/03  12:00:00,39216800.62514233,39216800.62514233,0.0 
 07/03  13:00:00,42172844.65007021,42172844.650070209,0.0 
 07/03  14:00:00,42793821.682118359,42793821.682118359,0.0 
 07/03  15:00:00,43459203.72513785,43459203.725137848,0.0 
 07/03  16:00:00,43157080.48842101,43157080.48842102,0.0 
 07/03  17:00:00,29330663.95470748,29330663.954707475,0.0 
 07/03  18:00:00,15530217.507028435,15530217.507028435,0.0 
 07/03  19:00:00,9530317.386767729,9530317.386767727,0.0 
 07/03  20:00:00,9271524.395628443,9271524.395628443,0.0 
 07/03  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/03  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/03  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/03  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/04  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  05:00:00,5167978.596677196,5167978.596677196,0.0 
 07/04  06:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  07:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  09:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  10:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  11:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  15:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  17:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  18:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  19:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  20:00:00,5427778.596677196,5427778.596677195,0.0 
 07/04  21:00:00,5894038.596677196,5894038.596677195,0.0 
 07/04  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/04  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/04  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/05  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/05  06:00:00,21465459.759726019,21465459.759726019,0.0 
 07/05  07:00:00,21546014.296355539,21546014.296355539,0.0 
 07/05  08:00:00,36871362.26481171,36871362.26481171,0.0 
 07/05  09:00:00,38332421.43038738,38332421.43038738,0.0 
 07/05  10:00:00,39442865.469996388,39442865.46999639,0.0 
 07/05  11:00:00,40457351.10142788,40457351.10142788,0.0 
 07/05  12:00:00,38538591.504782628,38538591.504782628,0.0 
 07/05  13:00:00,41720023.25518482,41720023.255184818,0.0 
 07/05  14:00:00,42441568.54847782,42441568.54847781,0.0 
 07/05  15:00:00,42822175.9048845,42822175.9048845,0.0 
 07/05  16:00:00,42461041.88891275,42461041.88891275,0.0 
 07/05  17:00:00,29674745.611845055,29674745.611845055,0.0 
 07/05  18:00:00,15347882.332747542,15347882.332747544,0.0 
 07/05  19:00:00,9134896.1399621,9134896.139962098,0.0 
 07/05  20:00:00,9271524.395628443,9271524.395628443,0.0 
 07/05  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/05  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/05  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/05  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/06  06:00:00,20772191.643150484,20772191.643150484,0.0 
 07/06  07:00:00,21805602.114150499,21805602.114150499,0.0 
 07/06  08:00:00,36751825.42841333,36751825.42841333,0.0 
 07/06  09:00:00,37939618.478049527,37939618.478049527,0.0 
 07/06  10:00:00,38884877.2822762,38884877.2822762,0.0 
 07/06  11:00:00,39965554.653994698,39965554.653994698,0.0 
 07/06  12:00:00,38943749.42388268,38943749.42388267,0.0 
 07/06  13:00:00,40579966.20234753,40579966.20234753,0.0 
 07/06  14:00:00,39837351.5093873,39837351.5093873,0.0 
 07/06  15:00:00,38727107.304909188,38727107.304909188,0.0 
 07/06  16:00:00,37660410.199300479,37660410.199300479,0.0 
 07/06  17:00:00,26277002.78438618,26277002.78438618,0.0 
 07/06  18:00:00,15901185.025297592,15901185.025297592,0.0 
 07/06  19:00:00,9326522.468933868,9326522.468933868,0.0 
 07/06  20:00:00,9270665.276693458,9270665.276693458,0.0 
 07/06  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/06  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/06  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/06  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/07  06:00:00,19535347.836409376,19535347.83640937,0.0 
 07/07  07:00:00,21542462.369537038,21542462.369537035,0.0 
 07/07  08:00:00,37263639.838867928,37263639.83886793,0.0 
 07/07  09:00:00,38880390.95935224,38880390.95935224,0.0 
 07/07  10:00:00,40048287.32239536,40048287.32239536,0.0 
 07/07  11:00:00,41160433.34289855,41160433.34289853,0.0 
 07/07  12:00:00,39584875.78794297,39584875.78794297,0.0 
 07/07  13:00:00,42176316.71772048,42176316.71772048,0.0 
 07/07  14:00:00,42378435.445658598,42378435.44565858,0.0 
 07/07  15:00:00,42843220.910851228,42843220.910851228,0.0 
 07/07  16:00:00,43119956.92610763,43119956.92610762,0.0 
 07/07  17:00:00,31751343.61138904,31751343.61138904,0.0 
 07/07  18:00:00,15311980.66586486,15311980.665864863,0.0 
 07/07  19:00:00,9058795.896531443,9058795.89653144,0.0 
 07/07  20:00:00,9270665.276693458,9270665.276693458,0.0 
 07/07  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/07  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/07  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/07  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/08  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  05:00:00,5167978.596677196,5167978.596677196,0.0 
 07/08  06:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  07:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  09:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  10:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  11:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  14:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  15:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  17:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  18:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  19:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  20:00:00,5427778.596677196,5427778.596677196,0.0 
 07/08  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/08  22:00:00,5894038.596677196,5894038.596677195,0.0 
 07/08  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/08  24:00:00,5504338.596677196,5504338.596677196,0.0 
