Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 07/05  11:00:00,51681771.27609963,51681771.27609964,0.0 
 07/05  12:00:00,49983943.508348587,49983943.508348587,0.0 
 07/05  13:00:00,52787928.56267919,52787928.562679219,0.0 
 07/05  14:00:00,53016032.26723201,53016032.26723202,0.0 
 07/05  15:00:00,53280836.88141562,53280836.88141562,0.0 
 07/05  16:00:00,53750847.71022846,53750847.710228469,0.0 
 07/05  17:00:00,43339292.48960265,43339292.48960265,0.0 
 07/05  18:00:00,15593096.214075169,15593096.214075169,0.0 
 07/05  19:00:00,9338602.243835632,9338602.243835632,0.0 
 07/05  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/05  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/05  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/05  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/05  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  06:00:00,33057493.96620967,33057493.966209666,0.0 
 07/06  07:00:00,32329506.320579158,32329506.320579158,0.0 
 07/06  08:00:00,45639381.77243545,45639381.77243546,0.0 
 07/06  09:00:00,47149035.741017,47149035.74101701,0.0 
 07/06  10:00:00,48576782.11357132,48576782.11357132,0.0 
 07/06  11:00:00,49717783.36799615,49717783.36799615,0.0 
 07/06  12:00:00,48009661.568329509,48009661.568329509,0.0 
 07/06  13:00:00,50949949.46890473,50949949.46890474,0.0 
 07/06  14:00:00,51659033.6765175,51659033.6765175,0.0 
 07/06  15:00:00,52434235.62904448,52434235.62904448,0.0 
 07/06  16:00:00,53306621.61008174,53306621.61008175,0.0 
 07/06  17:00:00,42619517.345992069,42619517.345992069,0.0 
 07/06  18:00:00,15396135.502287569,15396135.502287569,0.0 
 07/06  19:00:00,9332899.770098657,9332899.770098657,0.0 
 07/06  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/06  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/06  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/06  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/06  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  06:00:00,35689199.648311648,35689199.648311648,0.0 
 07/07  07:00:00,35048672.14662085,35048672.14662085,0.0 
 07/07  08:00:00,48332614.35641042,48332614.35641042,0.0 
 07/07  09:00:00,48910078.88641785,48910078.88641785,0.0 
 07/07  10:00:00,49829583.493255618,49829583.49325562,0.0 
 07/07  11:00:00,50493026.190303098,50493026.190303098,0.0 
 07/07  12:00:00,48972833.40900985,48972833.40900985,0.0 
 07/07  13:00:00,51545730.155486937,51545730.155486937,0.0 
 07/07  14:00:00,51841969.19586521,51841969.19586521,0.0 
 07/07  15:00:00,52788335.69087565,52788335.69087565,0.0 
 07/07  16:00:00,53388509.1484034,53388509.148403409,0.0 
 07/07  17:00:00,43207907.5302311,43207907.53023111,0.0 
 07/07  18:00:00,15373364.264953953,15373364.264953953,0.0 
 07/07  19:00:00,9317800.173525803,9317800.173525803,0.0 
 07/07  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/07  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/07  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/07  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/07  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/08  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  06:00:00,5228818.596677196,5228818.596677196,0.0 
 07/08  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  09:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  10:00:00,4778605.678994568,4778605.678994568,0.0 
 07/08  11:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  13:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  15:00:00,4759481.509108969,4759481.509108969,0.0 
 07/08  16:00:00,5582277.641653922,5582277.641653922,0.0 
 07/08  17:00:00,5801354.127185443,5801354.127185443,0.0 
 07/08  18:00:00,6802021.247446661,6802021.247446661,0.0 
 07/08  19:00:00,5989764.843594966,5989764.8435949659,0.0 
 07/08  20:00:00,6200455.000245396,6200455.000245395,0.0 
 07/08  21:00:00,6248098.124285637,6248098.1242856369,0.0 
 07/08  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/08  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/08  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  06:00:00,5228818.596677196,5228818.596677196,0.0 
 07/09  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/09  08:00:00,4590860.282449702,4590860.282449702,0.0 
 07/09  09:00:00,5228600.8556810109,5228600.85568101,0.0 
 07/09  10:00:00,5142503.573211454,5142503.573211454,0.0 
 07/09  11:00:00,5184970.053586394,5184970.053586393,0.0 
 07/09  12:00:00,4925970.724003816,4925970.724003816,0.0 
 07/09  13:00:00,4949430.376607092,4949430.376607092,0.0 
 07/09  14:00:00,4828899.818091532,4828899.818091531,0.0 
 07/09  15:00:00,5468418.16939885,5468418.16939885,0.0 
 07/09  16:00:00,7242210.6898938179,7242210.689893816,0.0 
 07/09  17:00:00,7938894.022453318,7938894.022453317,0.0 
 07/09  18:00:00,6599068.958031514,6599068.958031514,0.0 
 07/09  19:00:00,4977978.9939904999,4977978.9939904999,0.0 
 07/09  20:00:00,5415310.1414585369,5415310.141458536,0.0 
 07/09  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/09  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/09  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/09  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/10  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  06:00:00,35893020.67763236,35893020.67763236,0.0 
 07/10  07:00:00,35178569.9483157,35178569.948315698,0.0 
 07/10  08:00:00,48074379.69093216,48074379.69093217,0.0 
 07/10  09:00:00,48391773.645763847,48391773.64576386,0.0 
 07/10  10:00:00,49460798.3426065,49460798.342606518,0.0 
 07/10  11:00:00,50338018.93119055,50338018.93119057,0.0 
 07/10  12:00:00,48840182.21581083,48840182.215810839,0.0 
 07/10  13:00:00,51584776.456758107,51584776.4567581,0.0 
 07/10  14:00:00,52104442.923030029,52104442.923030029,0.0 
 07/10  15:00:00,52616201.78817795,52616201.78817795,0.0 
 07/10  16:00:00,52972607.21994248,52972607.21994249,0.0 
 07/10  17:00:00,41831533.94460137,41831533.94460137,0.0 
 07/10  18:00:00,15362588.2706231,15362588.2706231,0.0 
 07/10  19:00:00,9554374.258345897,9554374.258345893,0.0 
 07/10  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/10  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/10  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/10  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/10  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  06:00:00,31798084.9262494,31798084.9262494,0.0 
 07/11  07:00:00,30879144.784853989,30879144.784853989,0.0 
 07/11  08:00:00,45030673.62531226,45030673.62531226,0.0 
 07/11  09:00:00,46034799.18260842,46034799.182608429,0.0 
 07/11  10:00:00,46760409.47653582,46760409.47653583,0.0 
 07/11  11:00:00,47968737.74455697,47968737.74455698,0.0 
 07/11  12:00:00,46753857.69404754,46753857.69404754,0.0 
 07/11  13:00:00,49542978.33138959,49542978.33138959,0.0 
 07/11  14:00:00,50029830.44769239,50029830.44769239,0.0 
 07/11  15:00:00,50662043.57874313,50662043.578743148,0.0 
 07/11  16:00:00,51348975.62513035,51348975.62513037,0.0 
 07/11  17:00:00,40284545.60118918,40284545.60118918,0.0 
 07/11  18:00:00,15143733.715218187,15143733.715218187,0.0 
 07/11  19:00:00,9248444.51222908,9248444.51222908,0.0 
 07/11  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/11  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/11  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/11  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/11  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  06:00:00,32278514.073131548,32278514.07313155,0.0 
 07/12  07:00:00,31715923.31047547,31715923.31047547,0.0 
 07/12  08:00:00,45706620.49178043,45706620.49178044,0.0 
 07/12  09:00:00,46894265.20099574,46894265.20099573,0.0 
 07/12  10:00:00,48095733.16537225,48095733.16537226,0.0 
 07/12  11:00:00,49010656.45780816,49010656.45780817,0.0 
 07/12  12:00:00,47548465.49461748,47548465.494617488,0.0 
 07/12  13:00:00,50232886.17552472,50232886.17552472,0.0 
 07/12  14:00:00,51211748.95091765,51211748.95091766,0.0 
 07/12  15:00:00,51496420.95271378,51496420.95271379,0.0 
 07/12  16:00:00,52036292.485626909,52036292.48562692,0.0 
 07/12  17:00:00,41312757.128820139,41312757.128820139,0.0 
 07/12  18:00:00,15424435.066476597,15424435.066476597,0.0 
 07/12  19:00:00,9298758.029913005,9298758.029913005,0.0 
 07/12  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/12  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/12  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/12  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/12  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  06:00:00,29459909.475361166,29459909.47536117,0.0 
 07/13  07:00:00,29014793.90808978,29014793.90808978,0.0 
 07/13  08:00:00,43391146.18131454,43391146.18131454,0.0 
 07/13  09:00:00,45264122.600563507,45264122.600563507,0.0 
 07/13  10:00:00,47371294.128404308,47371294.12840431,0.0 
 07/13  11:00:00,49015994.00647856,49015994.00647856,0.0 
 07/13  12:00:00,48288252.41756327,48288252.417563278,0.0 
 07/13  13:00:00,51688446.0506179,51688446.05061792,0.0 
 07/13  14:00:00,51817912.10145522,51817912.10145523,0.0 
 07/13  15:00:00,51674096.85708389,51674096.8570839,0.0 
 07/13  16:00:00,51699365.57872419,51699365.57872419,0.0 
 07/13  17:00:00,40856280.03737345,40856280.037373449,0.0 
 07/13  18:00:00,14958944.2329221,14958944.2329221,0.0 
 07/13  19:00:00,9404480.546071258,9404480.546071254,0.0 
 07/13  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/13  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/13  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/13  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/13  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  06:00:00,30878815.992287116,30878815.992287104,0.0 
 07/14  07:00:00,30577307.434779899,30577307.434779899,0.0 
 07/14  08:00:00,44697993.12563568,44697993.1256357,0.0 
 07/14  09:00:00,46313113.35565321,46313113.35565322,0.0 
 07/14  10:00:00,47705898.55545535,47705898.55545536,0.0 
 07/14  11:00:00,49048511.48387928,49048511.4838793,0.0 
 07/14  12:00:00,48208315.2065432,48208315.20654321,0.0 
 07/14  13:00:00,51902579.811487559,51902579.811487559,0.0 
 07/14  14:00:00,52653256.29438439,52653256.2943844,0.0 
 07/14  15:00:00,53070181.21723683,53070181.21723685,0.0 
 07/14  16:00:00,53528149.06968572,53528149.06968572,0.0 
 07/14  17:00:00,43036417.263599019,43036417.26359902,0.0 
 07/14  18:00:00,15482860.47322976,15482860.47322976,0.0 
 07/14  19:00:00,9224387.640650912,9224387.640650912,0.0 
 07/14  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/14  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/14  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/14  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/14  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/15  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  06:00:00,5595598.596677196,5595598.596677196,0.0 
 07/15  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/15  08:00:00,4495258.596677196,4495258.596677197,0.0 
 07/15  09:00:00,4495258.596677196,4495258.596677197,0.0 
 07/15  10:00:00,4957480.477051955,4957480.477051955,0.0 
 07/15  11:00:00,4578122.330330302,4578122.330330302,0.0 
 07/15  12:00:00,4495258.596677196,4495258.596677197,0.0 
 07/15  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/15  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/15  15:00:00,4712344.3856564969,4712344.3856564969,0.0 
 07/15  16:00:00,5508691.372930428,5508691.372930428,0.0 
 07/15  17:00:00,5901957.171602471,5901957.171602471,0.0 
 07/15  18:00:00,6389519.530112034,6389519.530112034,0.0 
 07/15  19:00:00,5998702.45604715,5998702.456047148,0.0 
 07/15  20:00:00,5911018.368970365,5911018.368970365,0.0 
 07/15  21:00:00,6068665.7732777609,6068665.7732777609,0.0 
 07/15  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/15  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/15  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  06:00:00,5595598.596677196,5595598.596677196,0.0 
 07/16  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/16  08:00:00,4495258.596677196,4495258.596677197,0.0 
 07/16  09:00:00,5023405.48190198,5023405.481901981,0.0 
 07/16  10:00:00,5272086.586801687,5272086.586801687,0.0 
 07/16  11:00:00,5150034.68528939,5150034.68528939,0.0 
 07/16  12:00:00,5138398.07923348,5138398.079233481,0.0 
 07/16  13:00:00,5116864.894232867,5116864.894232868,0.0 
 07/16  14:00:00,5189944.260860898,5189944.260860898,0.0 
 07/16  15:00:00,5695126.146448859,5695126.146448858,0.0 
 07/16  16:00:00,7599063.573170187,7599063.573170187,0.0 
 07/16  17:00:00,7950004.143899102,7950004.1438991,0.0 
 07/16  18:00:00,9048320.25279788,9048320.25279788,0.0 
 07/16  19:00:00,7215729.43928848,7215729.43928848,0.0 
 07/16  20:00:00,6496951.063333405,6496951.063333405,0.0 
 07/16  21:00:00,6325650.045563126,6325650.045563125,0.0 
 07/16  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/16  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/16  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/17  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/17  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/17  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/17  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/17  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/17  06:00:00,37062727.692408557,37062727.692408557,0.0 
 07/17  07:00:00,35842377.68964452,35842377.68964452,0.0 
 07/17  08:00:00,47113904.54740972,47113904.54740972,0.0 
 07/17  09:00:00,47096333.1490147,47096333.1490147,0.0 
 07/17  10:00:00,49141883.06387004,49141883.06387004,0.0 
 07/17  11:00:00,50806924.72192445,50806924.721924457,0.0 
 07/17  12:00:00,48615027.869816448,48615027.869816448,0.0 
 07/17  13:00:00,51112328.1151516,51112328.11515162,0.0 
 07/17  14:00:00,51523339.668838087,51523339.66883809,0.0 
 07/17  15:00:00,51887566.16087553,51887566.16087554,0.0 
 07/17  16:00:00,52673239.93185404,52673239.931854058,0.0 
 07/17  17:00:00,42957663.43734527,42957663.43734526,0.0 
 07/17  18:00:00,15254932.656646105,15254932.656646107,0.0 
 07/17  19:00:00,9493920.459377738,9493920.459377734,0.0 
 07/17  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/17  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/17  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/17  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/17  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  06:00:00,36077779.19723326,36077779.19723326,0.0 
 07/18  07:00:00,34463487.7484399,34463487.7484399,0.0 
 07/18  08:00:00,47090522.56905428,47090522.56905428,0.0 
 07/18  09:00:00,46659031.00640349,46659031.0064035,0.0 
 07/18  10:00:00,47069355.23261029,47069355.2326103,0.0 
 07/18  11:00:00,47571831.039999667,47571831.039999667,0.0 
 07/18  12:00:00,46464801.82415086,46464801.82415087,0.0 
 07/18  13:00:00,49743539.08157182,49743539.08157182,0.0 
 07/18  14:00:00,50148379.57401017,50148379.57401018,0.0 
 07/18  15:00:00,50646082.078047949,50646082.078047949,0.0 
 07/18  16:00:00,51557769.657803658,51557769.65780367,0.0 
 07/18  17:00:00,40356486.30767648,40356486.30767648,0.0 
 07/18  18:00:00,15089863.853899757,15089863.853899757,0.0 
 07/18  19:00:00,9311926.7293784,9311926.729378399,0.0 
 07/18  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/18  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/18  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/18  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/18  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  06:00:00,33741431.28399852,33741431.28399853,0.0 
 07/19  07:00:00,32297893.524842279,32297893.524842279,0.0 
 07/19  08:00:00,46173238.3215255,46173238.3215255,0.0 
 07/19  09:00:00,47523443.150049339,47523443.15004934,0.0 
 07/19  10:00:00,48471689.49275361,48471689.49275361,0.0 
 07/19  11:00:00,49095426.59088536,49095426.59088537,0.0 
 07/19  12:00:00,47224030.19195237,47224030.19195236,0.0 
 07/19  13:00:00,50466703.104414779,50466703.104414779,0.0 
 07/19  14:00:00,50895346.70845104,50895346.70845106,0.0 
 07/19  15:00:00,51262982.079138088,51262982.0791381,0.0 
 07/19  16:00:00,51948812.26394555,51948812.26394556,0.0 
 07/19  17:00:00,42285150.80826685,42285150.80826684,0.0 
 07/19  18:00:00,15327525.080417267,15327525.080417267,0.0 
 07/19  19:00:00,9259656.974438735,9259656.974438735,0.0 
 07/19  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/19  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/19  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/19  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/19  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  06:00:00,33912311.99054548,33912311.99054548,0.0 
 07/20  07:00:00,32496235.124764738,32496235.124764738,0.0 
 07/20  08:00:00,45893605.3803277,45893605.3803277,0.0 
 07/20  09:00:00,46120424.37247471,46120424.372474718,0.0 
 07/20  10:00:00,46608797.42466882,46608797.42466882,0.0 
 07/20  11:00:00,48293483.996926408,48293483.99692641,0.0 
 07/20  12:00:00,47404362.57431992,47404362.57431992,0.0 
 07/20  13:00:00,50903633.041623327,50903633.04162333,0.0 
 07/20  14:00:00,51338440.333264809,51338440.333264809,0.0 
 07/20  15:00:00,52220558.84271188,52220558.842711899,0.0 
 07/20  16:00:00,53105160.66163476,53105160.66163476,0.0 
 07/20  17:00:00,42405663.63679624,42405663.63679624,0.0 
 07/20  18:00:00,15246063.067557294,15246063.067557294,0.0 
 07/20  19:00:00,9554374.258345897,9554374.258345893,0.0 
 07/20  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/20  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/20  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/20  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/20  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  06:00:00,34738277.78160955,34738277.78160955,0.0 
 07/21  07:00:00,32621845.585722858,32621845.585722858,0.0 
 07/21  08:00:00,46139625.756875198,46139625.756875198,0.0 
 07/21  09:00:00,47387138.952276129,47387138.952276129,0.0 
 07/21  10:00:00,48866462.89033605,48866462.89033605,0.0 
 07/21  11:00:00,49751816.10230906,49751816.10230906,0.0 
 07/21  12:00:00,48153087.67915505,48153087.67915506,0.0 
 07/21  13:00:00,51107927.06069531,51107927.06069532,0.0 
 07/21  14:00:00,51529944.427613418,51529944.42761343,0.0 
 07/21  15:00:00,52059485.85877529,52059485.85877529,0.0 
 07/21  16:00:00,52952361.95343038,52952361.95343039,0.0 
 07/21  17:00:00,42208907.935146849,42208907.935146849,0.0 
 07/21  18:00:00,15058687.545089694,15058687.54508969,0.0 
 07/21  19:00:00,9221359.22246975,9221359.222469749,0.0 
 07/21  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/21  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/21  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/21  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/21  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/22  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  06:00:00,5595598.596677196,5595598.596677196,0.0 
 07/22  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/22  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  09:00:00,4495258.596677196,4495258.596677197,0.0 
 07/22  10:00:00,5030447.740834843,5030447.740834843,0.0 
 07/22  11:00:00,4578609.862313975,4578609.862313974,0.0 
 07/22  12:00:00,4495258.596677196,4495258.596677197,0.0 
 07/22  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  15:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  16:00:00,5320076.352691701,5320076.352691701,0.0 
 07/22  17:00:00,5730828.077892367,5730828.077892366,0.0 
 07/22  18:00:00,5756430.15566836,5756430.15566836,0.0 
 07/22  19:00:00,5216669.953256012,5216669.953256012,0.0 
 07/22  20:00:00,5476779.082891895,5476779.082891895,0.0 
 07/22  21:00:00,5894038.596677196,5894038.596677195,0.0 
 07/22  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/22  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/22  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/23  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/23  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/23  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/23  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/23  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/23  06:00:00,5595598.596677196,5595598.596677196,0.0 
 07/23  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/23  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  09:00:00,5163892.983121562,5163892.983121561,0.0 
 07/23  10:00:00,5163288.1059310589,5163288.1059310589,0.0 
 07/23  11:00:00,5332733.086767462,5332733.086767462,0.0 
 07/23  12:00:00,5011036.6849036519,5011036.684903651,0.0 
 07/23  13:00:00,5031089.027497727,5031089.027497727,0.0 
