Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 06/27  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/27  06:00:00,20419328.427946547,20419328.427946547,0.0 
 06/27  07:00:00,21690179.77515811,21690179.77515811,0.0 
 06/27  08:00:00,37350285.02987501,37350285.029875,0.0 
 06/27  09:00:00,38198502.0830272,38198502.0830272,0.0 
 06/27  10:00:00,38607890.09547261,38607890.09547261,0.0 
 06/27  11:00:00,39121744.802004139,39121744.802004139,0.0 
 06/27  12:00:00,37279872.13695479,37279872.13695479,0.0 
 06/27  13:00:00,40655789.601001609,40655789.601001609,0.0 
 06/27  14:00:00,41492337.21174629,41492337.21174628,0.0 
 06/27  15:00:00,41982833.54780376,41982833.547803748,0.0 
 06/27  16:00:00,41732754.206414509,41732754.206414509,0.0 
 06/27  17:00:00,30375261.483254635,30375261.483254635,0.0 
 06/27  18:00:00,15029670.611692399,15029670.6116924,0.0 
 06/27  19:00:00,9265209.95378367,9265209.95378367,0.0 
 06/27  20:00:00,9271524.395628443,9271524.395628443,0.0 
 06/27  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/27  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/27  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/27  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/28  06:00:00,21208786.18751145,21208786.18751145,0.0 
 06/28  07:00:00,22590227.068603077,22590227.068603077,0.0 
 06/28  08:00:00,38482536.81357763,38482536.81357763,0.0 
 06/28  09:00:00,39846641.9103271,39846641.91032709,0.0 
 06/28  10:00:00,40471042.127475697,40471042.12747568,0.0 
 06/28  11:00:00,40635920.65082544,40635920.65082543,0.0 
 06/28  12:00:00,38918205.832709487,38918205.83270949,0.0 
 06/28  13:00:00,41422027.6245436,41422027.62454359,0.0 
 06/28  14:00:00,41768421.04659915,41768421.046599138,0.0 
 06/28  15:00:00,42309153.54864125,42309153.54864125,0.0 
 06/28  16:00:00,41952786.11104391,41952786.11104391,0.0 
 06/28  17:00:00,29369576.981486113,29369576.981486113,0.0 
 06/28  18:00:00,15100841.612362903,15100841.612362903,0.0 
 06/28  19:00:00,9197067.37129433,9197067.37129433,0.0 
 06/28  20:00:00,9270665.276693458,9270665.276693458,0.0 
 06/28  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/28  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/28  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/28  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/29  06:00:00,20141135.296667804,20141135.296667804,0.0 
 06/29  07:00:00,22058398.61685382,22058398.61685382,0.0 
 06/29  08:00:00,37495505.46506037,37495505.46506037,0.0 
 06/29  09:00:00,38641493.439946439,38641493.439946439,0.0 
 06/29  10:00:00,39534315.79418623,39534315.79418623,0.0 
 06/29  11:00:00,39936390.611993137,39936390.61199313,0.0 
 06/29  12:00:00,38507502.29954825,38507502.299548249,0.0 
 06/29  13:00:00,41436772.835910219,41436772.8359102,0.0 
 06/29  14:00:00,42315744.76416126,42315744.76416124,0.0 
 06/29  15:00:00,42772968.87239097,42772968.87239096,0.0 
 06/29  16:00:00,42175299.81264075,42175299.81264074,0.0 
 06/29  17:00:00,31069472.743779206,31069472.743779214,0.0 
 06/29  18:00:00,15071714.600142617,15071714.600142617,0.0 
 06/29  19:00:00,9114952.785834305,9114952.785834305,0.0 
 06/29  20:00:00,9269217.029395178,9269217.029395178,0.0 
 06/29  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/29  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/29  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/29  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  05:00:00,8065064.825749659,8065064.825749656,0.0 
 06/30  06:00:00,21461596.291257718,21461596.291257718,0.0 
 06/30  07:00:00,23404542.74028399,23404542.74028399,0.0 
 06/30  08:00:00,38096303.74211558,38096303.74211558,0.0 
 06/30  09:00:00,39596848.2447499,39596848.2447499,0.0 
 06/30  10:00:00,40690657.6434083,40690657.64340828,0.0 
 06/30  11:00:00,41139104.36240622,41139104.36240622,0.0 
 06/30  12:00:00,39010797.24977033,39010797.24977032,0.0 
 06/30  13:00:00,41194184.61784412,41194184.61784412,0.0 
 06/30  14:00:00,40540336.40889896,40540336.40889896,0.0 
 06/30  15:00:00,40690574.58768256,40690574.58768256,0.0 
 06/30  16:00:00,40555113.40738228,40555113.40738227,0.0 
 06/30  17:00:00,28386087.378281677,28386087.378281677,0.0 
 06/30  18:00:00,15225998.76842306,15225998.768423062,0.0 
 06/30  19:00:00,9139223.122155859,9139223.122155859,0.0 
 06/30  20:00:00,9270665.276693458,9270665.276693458,0.0 
 06/30  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/30  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/30  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/30  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/01  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  05:00:00,4999798.596677196,4999798.596677196,0.0 
 07/01  06:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  07:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  08:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  09:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  10:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  11:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  13:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  15:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  17:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  18:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  19:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  20:00:00,5427778.596677196,5427778.596677196,0.0 
 07/01  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/01  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/01  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/01  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  05:00:00,5167978.596677196,5167978.596677196,0.0 
 07/02  06:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  08:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  09:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  10:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  11:00:00,4495258.596677196,4495258.596677198,0.0 
 07/02  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  15:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  16:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  17:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  18:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  19:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  20:00:00,5427778.596677196,5427778.596677195,0.0 
 07/02  21:00:00,5894038.596677196,5894038.596677195,0.0 
 07/02  22:00:00,5894038.596677196,5894038.596677195,0.0 
 07/02  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/02  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/03  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/03  06:00:00,21374637.351761648,21374637.351761648,0.0 
 07/03  07:00:00,22473012.169045807,22473012.169045807,0.0 
 07/03  08:00:00,37560723.86571767,37560723.865717668,0.0 
 07/03  09:00:00,38284717.87455564,38284717.87455565,0.0 
 07/03  10:00:00,39541327.89376642,39541327.89376642,0.0 
 07/03  11:00:00,40222883.77229205,40222883.77229204,0.0 
 07/03  12:00:00,38321560.486702699,38321560.48670269,0.0 
 07/03  13:00:00,41142857.22577401,41142857.225774008,0.0 
 07/03  14:00:00,41660486.41761233,41660486.41761232,0.0 
 07/03  15:00:00,42292831.60135801,42292831.60135801,0.0 
 07/03  16:00:00,42059522.619848739,42059522.619848739,0.0 
 07/03  17:00:00,28669797.64109849,28669797.64109849,0.0 
 07/03  18:00:00,15148664.466705934,15148664.466705934,0.0 
 07/03  19:00:00,9530317.386767729,9530317.386767727,0.0 
 07/03  20:00:00,9271524.395628443,9271524.395628443,0.0 
 07/03  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/03  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/03  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/03  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/04  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  05:00:00,5167978.596677196,5167978.596677196,0.0 
 07/04  06:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  07:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  09:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  10:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  11:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  15:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  17:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  18:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  19:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  20:00:00,5427778.596677196,5427778.596677195,0.0 
 07/04  21:00:00,5894038.596677196,5894038.596677195,0.0 
 07/04  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/04  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/04  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/05  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/05  06:00:00,21849558.841423856,21849558.841423856,0.0 
 07/05  07:00:00,21579618.711488278,21579618.711488278,0.0 
 07/05  08:00:00,36842757.907645758,36842757.90764575,0.0 
 07/05  09:00:00,38073560.02153057,38073560.02153056,0.0 
 07/05  10:00:00,39034654.19072174,39034654.190721739,0.0 
 07/05  11:00:00,39815918.323972608,39815918.323972608,0.0 
 07/05  12:00:00,37727438.54966368,37727438.54966368,0.0 
 07/05  13:00:00,40761281.283560629,40761281.283560629,0.0 
 07/05  14:00:00,41408017.006162229,41408017.006162229,0.0 
 07/05  15:00:00,41915992.066241297,41915992.066241297,0.0 
 07/05  16:00:00,41676388.89808992,41676388.89808992,0.0 
 07/05  17:00:00,29024497.81483949,29024497.81483949,0.0 
 07/05  18:00:00,14915101.64588233,14915101.64588233,0.0 
 07/05  19:00:00,9182095.754259646,9182095.754259646,0.0 
 07/05  20:00:00,9271524.395628443,9271524.395628443,0.0 
 07/05  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/05  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/05  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/05  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/06  06:00:00,21260908.141644274,21260908.141644274,0.0 
 07/06  07:00:00,21761885.026912527,21761885.026912527,0.0 
 07/06  08:00:00,36890527.75099537,36890527.75099537,0.0 
 07/06  09:00:00,37847218.23262203,37847218.23262202,0.0 
 07/06  10:00:00,38706343.302070599,38706343.302070599,0.0 
 07/06  11:00:00,39622135.24430712,39622135.244307119,0.0 
 07/06  12:00:00,38574907.94010739,38574907.94010739,0.0 
 07/06  13:00:00,39979158.76276982,39979158.76276982,0.0 
 07/06  14:00:00,39369758.86128455,39369758.86128454,0.0 
 07/06  15:00:00,38451704.8627585,38451704.8627585,0.0 
 07/06  16:00:00,37409854.059174139,37409854.05917412,0.0 
 07/06  17:00:00,26087652.12748021,26087652.12748021,0.0 
 07/06  18:00:00,15474333.195256532,15474333.195256532,0.0 
 07/06  19:00:00,9332224.942670843,9332224.942670843,0.0 
 07/06  20:00:00,9270665.276693458,9270665.276693458,0.0 
 07/06  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/06  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/06  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/06  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/07  06:00:00,20483592.969202535,20483592.969202535,0.0 
 07/07  07:00:00,21659997.835850896,21659997.835850896,0.0 
 07/07  08:00:00,37321163.97442867,37321163.97442865,0.0 
 07/07  09:00:00,38731299.06744142,38731299.067441407,0.0 
 07/07  10:00:00,39795159.60066349,39795159.60066349,0.0 
 07/07  11:00:00,40590058.55641474,40590058.55641474,0.0 
 07/07  12:00:00,38910394.66608035,38910394.66608034,0.0 
 07/07  13:00:00,41583015.599141377,41583015.599141377,0.0 
 07/07  14:00:00,41732425.7591248,41732425.75912479,0.0 
 07/07  15:00:00,41841237.922944609,41841237.92294459,0.0 
 07/07  16:00:00,42024980.69586168,42024980.69586168,0.0 
 07/07  17:00:00,30751067.721311906,30751067.721311906,0.0 
 07/07  18:00:00,14908271.578543187,14908271.578543183,0.0 
 07/07  19:00:00,9099853.189261454,9099853.189261454,0.0 
 07/07  20:00:00,9270665.276693458,9270665.276693458,0.0 
 07/07  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/07  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/07  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/07  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/08  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  05:00:00,5167978.596677196,5167978.596677196,0.0 
 07/08  06:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  07:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  09:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  10:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  11:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  14:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  15:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  17:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  18:00:00,4495258.596677196,4495258.596677196,0.0 
 07/08  19:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  20:00:00,5427778.596677196,5427778.596677196,0.0 
 07/08  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/08  22:00:00,5894038.596677196,5894038.596677195,0.0 
 07/08  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/08  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  05:00:00,5167978.596677196,5167978.596677196,0.0 
 07/09  06:00:00,4495258.596677196,4495258.596677197,0.0 
 07/09  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/09  08:00:00,4495258.596677196,4495258.596677197,0.0 
 07/09  09:00:00,4495258.596677196,4495258.596677196,0.0 
 07/09  10:00:00,4495258.596677196,4495258.596677196,0.0 
 07/09  11:00:00,4495258.596677196,4495258.596677196,0.0 
 07/09  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/09  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/09  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/09  15:00:00,4495258.596677196,4495258.596677196,0.0 
 07/09  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/09  17:00:00,4495258.596677196,4495258.596677196,0.0 
 07/09  18:00:00,4495258.596677196,4495258.596677196,0.0 
 07/09  19:00:00,4495258.596677196,4495258.596677196,0.0 
 07/09  20:00:00,5427778.596677196,5427778.596677196,0.0 
 07/09  21:00:00,5894038.596677196,5894038.596677195,0.0 
 07/09  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/09  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/09  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/10  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/10  06:00:00,22426708.47561021,22426708.47561021,0.0 
 07/10  07:00:00,23221390.687232805,23221390.687232805,0.0 
 07/10  08:00:00,37898371.19175762,37898371.19175762,0.0 
 07/10  09:00:00,39685670.92876801,39685670.92876801,0.0 
 07/10  10:00:00,40740100.17490796,40740100.17490796,0.0 
 07/10  11:00:00,41911522.35544982,41911522.355449829,0.0 
 07/10  12:00:00,40958568.09439633,40958568.09439632,0.0 
 07/10  13:00:00,43695436.9518543,43695436.95185429,0.0 
 07/10  14:00:00,43949692.78557486,43949692.785574849,0.0 
 07/10  15:00:00,44336175.58925469,44336175.589254688,0.0 
 07/10  16:00:00,44706861.139399219,44706861.13939921,0.0 
 07/10  17:00:00,32929282.932608725,32929282.932608725,0.0 
 07/10  18:00:00,15078211.284335502,15078211.284335506,0.0 
 07/10  19:00:00,9030023.246936504,9030023.246936502,0.0 
 07/10  20:00:00,9270665.276693458,9270665.276693458,0.0 
 07/10  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/10  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/10  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/10  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/11  06:00:00,21757881.107887757,21757881.107887757,0.0 
 07/11  07:00:00,23024365.057419905,23024365.057419905,0.0 
 07/11  08:00:00,38337428.69989031,38337428.6998903,0.0 
 07/11  09:00:00,39955382.06065543,39955382.06065543,0.0 
 07/11  10:00:00,41070288.61635764,41070288.61635764,0.0 
 07/11  11:00:00,41789015.795094098,41789015.79509409,0.0 
 07/11  12:00:00,40364719.04869487,40364719.04869487,0.0 
 07/11  13:00:00,43523496.42536812,43523496.425368119,0.0 
 07/11  14:00:00,44088040.18849499,44088040.18849498,0.0 
 07/11  15:00:00,44029082.84792793,44029082.84792793,0.0 
 07/11  16:00:00,44119025.588578898,44119025.58857889,0.0 
 07/11  17:00:00,32806963.255256967,32806963.255256956,0.0 
 07/11  18:00:00,15077557.971761557,15077557.971761557,0.0 
 07/11  19:00:00,9391239.279744439,9391239.27974444,0.0 
 07/11  20:00:00,9271524.395628443,9271524.395628443,0.0 
 07/11  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/11  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/11  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/11  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/12  06:00:00,22211589.830997454,22211589.830997454,0.0 
 07/12  07:00:00,23643812.886459989,23643812.886459989,0.0 
 07/12  08:00:00,38979882.71301522,38979882.71301522,0.0 
 07/12  09:00:00,40275395.66506794,40275395.66506794,0.0 
 07/12  10:00:00,41122540.96502248,41122540.96502248,0.0 
 07/12  11:00:00,41691118.633479397,41691118.63347939,0.0 
 07/12  12:00:00,40419416.14502218,40419416.14502218,0.0 
 07/12  13:00:00,43259088.445991817,43259088.44599181,0.0 
 07/12  14:00:00,43666148.6000639,43666148.6000639,0.0 
 07/12  15:00:00,43518985.19064103,43518985.19064103,0.0 
 07/12  16:00:00,42527437.326013367,42527437.326013367,0.0 
 07/12  17:00:00,30256455.703121548,30256455.703121548,0.0 
 07/12  18:00:00,15109538.071083378,15109538.07108338,0.0 
 07/12  19:00:00,9253826.521163589,9253826.521163589,0.0 
 07/12  20:00:00,9271524.395628443,9271524.395628443,0.0 
 07/12  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/12  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/12  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/12  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/13  06:00:00,21995479.913060789,21995479.913060789,0.0 
 07/13  07:00:00,23633265.07873353,23633265.07873353,0.0 
 07/13  08:00:00,39079082.1553606,39079082.155360598,0.0 
 07/13  09:00:00,40725415.75295799,40725415.752957988,0.0 
 07/13  10:00:00,41680389.73924996,41680389.73924996,0.0 
 07/13  11:00:00,42377563.6863426,42377563.68634259,0.0 
 07/13  12:00:00,40826035.70685584,40826035.70685583,0.0 
 07/13  13:00:00,43584873.619829,43584873.619829,0.0 
 07/13  14:00:00,44439026.48711207,44439026.48711207,0.0 
 07/13  15:00:00,44783076.32816819,44783076.32816818,0.0 
 07/13  16:00:00,45233609.275588508,45233609.2755885,0.0 
 07/13  17:00:00,33869162.09937072,33869162.09937072,0.0 
 07/13  18:00:00,15130126.67664982,15130126.676649824,0.0 
 07/13  19:00:00,9259806.429995295,9259806.429995295,0.0 
 07/13  20:00:00,9269217.029395178,9269217.029395178,0.0 
 07/13  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/13  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/13  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/13  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  05:00:00,8233244.825749659,8233244.825749658,0.0 
 07/14  06:00:00,22600702.8213285,22600702.8213285,0.0 
 07/14  07:00:00,23989445.0078644,23989445.0078644,0.0 
 07/14  08:00:00,39440321.06201729,39440321.06201729,0.0 
 07/14  09:00:00,40778338.38085604,40778338.38085604,0.0 
 07/14  10:00:00,41901366.18675454,41901366.18675454,0.0 
 07/14  11:00:00,42782894.07671499,42782894.076714988,0.0 
 07/14  12:00:00,41325578.745916608,41325578.745916608,0.0 
 07/14  13:00:00,44425615.53365473,44425615.53365473,0.0 
 07/14  14:00:00,44973688.52014515,44973688.52014515,0.0 
 07/14  15:00:00,45217257.475859668,45217257.47585966,0.0 
 07/14  16:00:00,44999816.19584489,44999816.19584488,0.0 
 07/14  17:00:00,33152856.18281743,33152856.18281743,0.0 
 07/14  18:00:00,15257296.514556552,15257296.514556552,0.0 
 07/14  19:00:00,9176812.148874147,9176812.148874145,0.0 
 07/14  20:00:00,9270665.276693458,9270665.276693458,0.0 
 07/14  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/14  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/14  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/14  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/15  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  03:00:00,5504338.596677196,5504338.596677196,0.0 
